HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N11.HOG0000103	OG0000005	n63						GGRHOR1EN_004304														GZRHMI1EN_005878				
N11.HOG0000104	OG0000005	n77						GGRHOR1EN_007863, GGRHOR1EN_007338														GZRHMI1EN_006061, GZRHMI1EN_008564				
N11.HOG0000105	OG0000005	n86						GGRHOR1EN_008789															GZRHST1EN_007275			
N11.HOG0000106	OG0000005	n89						GGRHOR1EN_007759, GGRHOR1EN_009461								GZMUCI1EN_001777			GZMUHI1EN_004362							
N11.HOG0000107	OG0000005	n92						GGRHOR1EN_002766, GGRHOR1EN_000129, GGRHOR1EN_002073, GGRHOR1EN_002768, GGRHOR1EN_002074														GZRHMI1EN_007606, GZRHMI1EN_007604	GZRHST1EN_012113, GZRHST1EN_000163, GZRHST1EN_007853			
N11.HOG0000108	OG0000005	n102						GGRHOR1EN_001472											GZMUHI1EN_004092				GZRHST1EN_002615			
N11.HOG0000109	OG0000005	n107						GGRHOR1EN_009053, GGRHOR1EN_003062											GZMUHI1EN_000691				GZRHST1EN_007130			
N11.HOG0000110	OG0000005	n112					GGMULA1EN_003744	GGRHOR1EN_004200											GZMUHI1EN_005725			GZRHMI1EN_007345	GZRHST1EN_010487			
N11.HOG0000111	OG0000005	n118						GGRHOR1EN_013489											GZMUHI1EN_002309							
N11.HOG0000112	OG0000005	n119						GGRHOR1EN_002333								GZMUCI1EN_007004		GZMUFR1EN_008396				GZRHMI1EN_001780				
N11.HOG0000113	OG0000005	n126														GZMUCI1EN_004263						GZRHMI1EN_007324				
N11.HOG0000114	OG0000005	n131						GGRHOR1EN_013427, GGRHOR1EN_005970									GZMUCI2EN_006627	GZMUFR1EN_005016	GZMUHI1EN_002203				GZRHST1EN_010363			
N11.HOG0000115	OG0000005	n138						GGRHOR1EN_008366									GZMUCI2EN_009782		GZMUHI1EN_004503				GZRHST1EN_007326			
N11.HOG0000116	OG0000005	n142						GGRHOR1EN_008703, GGRHOR1EN_003824								GZMUCI1EN_003048			GZMUHI1EN_008942, GZMUHI1EN_004954	GZMUPL2EN_001836						
N11.HOG0000117	OG0000005	n149						GGRHOR1EN_004096, GGRHOR1EN_004094																		
N11.HOG0000118	OG0000005	n152						GGRHOR1EN_003512								GZMUCI1EN_009991						GZRHMI1EN_006870	GZRHST1EN_006285			
N11.HOG0000119	OG0000005	n157						GGRHOR1EN_012887								GZMUCI1EN_12391	GZMUCI2EN_12065					GZRHMI1EN_009671				
N11.HOG0000120	OG0000005	n160					GGMULA1EN_009564	GGRHOR1EN_001846								GZMUCI1EN_12405, GZMUCI1EN_003756	GZMUCI2EN_006611		GZMUHI1EN_000430							
N11.HOG0000121	OG0000005	n166						GGRHOR1EN_011071														GZRHMI1EN_000332, GZRHMI1EN_008268	GZRHST1EN_002942			
N11.HOG0000122	OG0000005	n169						GGRHOR1EN_000537														GZRHMI1EN_005575				
N11.HOG0000123	OG0000005	n171						GGRHOR1EN_001536																		
N11.HOG0000124	OG0000005	n174					GGMULA1EN_001295									GZMUCI1EN_007415, GZMUCI1EN_003674, GZMUCI1EN_011225				GZMUPL2EN_000264			GZRHST1EN_011259			
N11.HOG0000125	OG0000005	n180																					GZRHST1EN_011909			
N11.HOG0000126	OG0000005	n184					GGMULA1EN_010900	GGRHOR1EN_011079											GZMUHI1EN_002219							
N11.HOG0000127	OG0000005	n186						GGRHOR1EN_007674											GZMUHI1EN_011458							
N11.HOG0000128	OG0000005	n188						GGRHOR1EN_003030										GZMUFR1EN_008306								
N11.HOG0000129	OG0000005	n195						GGRHOR1EN_007100, GGRHOR1EN_011983									GZMUCI2EN_006213					GZRHMI1EN_001781	GZRHST1EN_003530			
N11.HOG0000130	OG0000005	n200						GGRHOR1EN_013488, GGRHOR1EN_010159														GZRHMI1EN_003731	GZRHST1EN_002169			
N11.HOG0000131	OG0000005	n204						GGRHOR1EN_006116																		
N11.HOG0000132	OG0000005	n205																					GZRHST1EN_007350			
N11.HOG0000133	OG0000005	n211																	GZMUHI1EN_007378			GZRHMI1EN_004982				
N11.HOG0000134	OG0000005	n219															GZMUCI2EN_000491, GZMUCI2EN_005683									
N11.HOG0000135	OG0000005	n221																	GZMUHI1EN_008295	GZMUPL2EN_007809						
N11.HOG0000136	OG0000005	n227															GZMUCI2EN_005117		GZMUHI1EN_000410			GZRHMI1EN_002290				
N11.HOG0000137	OG0000005	n229															GZMUCI2EN_000327			GZMUPL2EN_003730						
N11.HOG0000138	OG0000005	n233																				GZRHMI1EN_004983				
N11.HOG0000139	OG0000005	n236						GGRHOR1EN_012626															GZRHST1EN_000870			
N11.HOG0000140	OG0000005	n239																GZMUFR1EN_008540				GZRHMI1EN_002774				
N11.HOG0000141	OG0000005	n240																GZMUFR1EN_006172				GZRHMI1EN_002291				
N11.HOG0000142	OG0000005	n242																				GZRHMI1EN_008838, GZRHMI1EN_002199, GZRHMI1EN_004496				
N11.HOG0000143	OG0000005	n244														GZMUCI1EN_004790	GZMUCI2EN_005103									
N11.HOG0000144	OG0000005	n245																	GZMUHI1EN_004504			GZRHMI1EN_007276				
N11.HOG0000145	OG0000005	n246					GGMULA1EN_010461															GZRHMI1EN_006046				
N11.HOG0000146	OG0000005	n249						GGRHOR1EN_000066											GZMUHI1EN_007868			GZRHMI1EN_007302, GZRHMI1EN_007301	GZRHST1EN_008182			
N11.HOG0000147	OG0000005	n256						GGRHOR1EN_008806																		
N11.HOG0000148	OG0000005	n257					GGMULA1EN_010460	GGRHOR1EN_001852								GZMUCI1EN_006620				GZMUPL2EN_009725						
N11.HOG0000149	OG0000005	n262														GZMUCI1EN_011893		GZMUFR1EN_006994, GZMUFR1EN_000003								
N11.HOG0000150	OG0000005	n269						GGRHOR1EN_003160, GGRHOR1EN_000388, GGRHOR1EN_000659																		
N11.HOG0000151	OG0000005	n276						GGRHOR1EN_011622																		
N11.HOG0000152	OG0000005	n293						GGRHOR1EN_013721, GGRHOR1EN_003623																		
N11.HOG0000153	OG0000005	n299						GGRHOR1EN_011188											GZMUHI1EN_002234							
N11.HOG0000154	OG0000005	n306																	GZMUHI1EN_002512				GZRHST1EN_001167			
N11.HOG0000155	OG0000005	n307						GGRHOR1EN_005429, GGRHOR1EN_008506, GGRHOR1EN_006688, GGRHOR1EN_005018, GGRHOR1EN_003788											GZMUHI1EN_001305				GZRHST1EN_008508, GZRHST1EN_003554			
N11.HOG0000156	OG0000006	n16					GGMULA1EN_005669	GGRHOR1EN_007625								GZMUCI1EN_010541	GZMUCI2EN_010276	GZMUFR1EN_010548	GZMUHI1EN_007012	GZMUPL2EN_010791		GZRHMI1EN_009436	GZRHST1EN_005561			
N11.HOG0000157	OG0000006	n47					GGMULA1EN_008202	GGRHOR1EN_009182								GZMUCI1EN_008132	GZMUCI2EN_008179	GZMUFR1EN_006849	GZMUHI1EN_003031	GZMUPL2EN_001589		GZRHMI1EN_002676	GZRHST1EN_001127, GZRHST1EN_005520			
N11.HOG0000158	OG0000006	n63					GGMULA1EN_008769									GZMUCI1EN_007261	GZMUCI2EN_009142	GZMUFR1EN_009765	GZMUHI1EN_010612	GZMUPL2EN_007489						
N11.HOG0000159	OG0000006	n73					GGMULA1EN_006564	GGRHOR1EN_007920, GGRHOR1EN_008353								GZMUCI1EN_010456	GZMUCI2EN_010197	GZMUFR1EN_010659	GZMUHI1EN_011839	GZMUPL2EN_010872		GZRHMI1EN_005107	GZRHST1EN_003900			
N11.HOG0000160	OG0000006	n92						GGRHOR1EN_010140								GZMUCI1EN_010139	GZMUCI2EN_009397	GZMUFR1EN_002422	GZMUHI1EN_004966			GZRHMI1EN_006729	GZRHST1EN_008997			
N11.HOG0000161	OG0000006	n98					GGMULA1EN_004064	GGRHOR1EN_013447, GGRHOR1EN_013459, GGRHOR1EN_001012, GGRHOR1EN_005692								GZMUCI1EN_009050	GZMUCI2EN_004275	GZMUFR1EN_011203	GZMUHI1EN_011669	GZMUPL2EN_003970		GZRHMI1EN_009340	GZRHST1EN_003224, GZRHST1EN_012004			
N11.HOG0000162	OG0000006	n118						GGRHOR1EN_007402								GZMUCI1EN_012033, GZMUCI1EN_007158	GZMUCI2EN_009251	GZMUFR1EN_009313	GZMUHI1EN_004802	GZMUPL2EN_008318		GZRHMI1EN_006832				
N11.HOG0000163	OG0000006	n129					GGMULA1EN_003982	GGRHOR1EN_001976, GGRHOR1EN_012669								GZMUCI1EN_002735, GZMUCI1EN_005248, GZMUCI1EN_005270, GZMUCI1EN_005249	GZMUCI2EN_003738, GZMUCI2EN_004589, GZMUCI2EN_004568, GZMUCI2EN_004588	GZMUFR1EN_007720, GZMUFR1EN_007710, GZMUFR1EN_007721	GZMUHI1EN_003774	GZMUPL2EN_003573, GZMUPL2EN_003410, GZMUPL2EN_003400, GZMUPL2EN_003408		GZRHMI1EN_006379	GZRHST1EN_012189, GZRHST1EN_012220, GZRHST1EN_004894			
N11.HOG0000164	OG0000006	n155					GGMULA1EN_005129	GGRHOR1EN_002208								GZMUCI1EN_008954, GZMUCI1EN_001841	GZMUCI2EN_004370, GZMUCI2EN_001674	GZMUFR1EN_011377, GZMUFR1EN_003838	GZMUHI1EN_008273, GZMUHI1EN_002077			GZRHMI1EN_002171	GZRHST1EN_012250			
N11.HOG0000165	OG0000006	n212					GGMULA1EN_003227	GGRHOR1EN_008287, GGRHOR1EN_006635								GZMUCI1EN_007995	GZMUCI2EN_008398	GZMUFR1EN_001511	GZMUHI1EN_012036	GZMUPL2EN_008979			GZRHST1EN_003871, GZRHST1EN_007185			
N11.HOG0000166	OG0000006	n232						GGRHOR1EN_008359, GGRHOR1EN_007918								GZMUCI1EN_010734	GZMUCI2EN_010336	GZMUFR1EN_010497	GZMUHI1EN_012151	GZMUPL2EN_009701		GZRHMI1EN_005121	GZRHST1EN_003165, GZRHST1EN_010441			
N11.HOG0000167	OG0000006	n241					GGMULA1EN_000141	GGRHOR1EN_008412, GGRHOR1EN_000481								GZMUCI1EN_009566	GZMUCI2EN_003038	GZMUFR1EN_003800	GZMUHI1EN_002816	GZMUPL2EN_007085		GZRHMI1EN_005030	GZRHST1EN_003914, GZRHST1EN_010719			
N11.HOG0000168	OG0000006	n272					GGMULA1EN_002638, GGMULA1EN_010657	GGRHOR1EN_000522								GZMUCI1EN_006051, GZMUCI1EN_006262	GZMUCI2EN_008242, GZMUCI2EN_007386	GZMUFR1EN_002035, GZMUFR1EN_005780	GZMUHI1EN_006075, GZMUHI1EN_009959	GZMUPL2EN_002799, GZMUPL2EN_004911		GZRHMI1EN_009828	GZRHST1EN_005110			
N11.HOG0000169	OG0000006	n295					GGMULA1EN_004582									GZMUCI1EN_008062		GZMUFR1EN_002209								
N11.HOG0000170	OG0000006	n305																				GZRHMI1EN_005181				
N11.HOG0000171	OG0000007	n4						GGRHOR1EN_007337, GGRHOR1EN_003154														GZRHMI1EN_010221				
N11.HOG0000172	OG0000007	n24					GGMULA1EN_009085	GGRHOR1EN_005900								GZMUCI1EN_010353	GZMUCI2EN_010096	GZMUFR1EN_001720	GZMUHI1EN_001225			GZRHMI1EN_010415	GZRHST1EN_003564			
N11.HOG0000173	OG0000007	n33						GGRHOR1EN_010428												GZMUPL2EN_007981		GZRHMI1EN_007094	GZRHST1EN_010985			
N11.HOG0000174	OG0000007	n37						GGRHOR1EN_011674									GZMUCI2EN_010186									
N11.HOG0000175	OG0000007	n38						GGRHOR1EN_009458								GZMUCI1EN_010446										
N11.HOG0000176	OG0000007	n39						GGRHOR1EN_006645												GZMUPL2EN_005132			GZRHST1EN_002108			
N11.HOG0000177	OG0000007	n42					GGMULA1EN_010345												GZMUHI1EN_000530	GZMUPL2EN_010348			GZRHST1EN_008810			
N11.HOG0000178	OG0000007	n49															GZMUCI2EN_011132	GZMUFR1EN_000727								
N11.HOG0000179	OG0000007	n51																GZMUFR1EN_003046								
N11.HOG0000180	OG0000007	n68														GZMUCI1EN_001550		GZMUFR1EN_007497	GZMUHI1EN_007814							
N11.HOG0000181	OG0000007	n73																	GZMUHI1EN_008697, GZMUHI1EN_008695	GZMUPL2EN_006752						
N11.HOG0000182	OG0000007	n77						GGRHOR1EN_010789, GGRHOR1EN_003647															GZRHST1EN_000741			
N11.HOG0000183	OG0000007	n81														GZMUCI1EN_005362							GZRHST1EN_009308			
N11.HOG0000184	OG0000007	n82					GGMULA1EN_008293																GZRHST1EN_005422			
N11.HOG0000185	OG0000007	n83					GGMULA1EN_001635	GGRHOR1EN_010153, GGRHOR1EN_000861								GZMUCI1EN_010382				GZMUPL2EN_000318			GZRHST1EN_012313, GZRHST1EN_006647, GZRHST1EN_006646			
N11.HOG0000186	OG0000007	n90						GGRHOR1EN_003118, GGRHOR1EN_011115											GZMUHI1EN_009402	GZMUPL2EN_008488		GZRHMI1EN_004377				
N11.HOG0000187	OG0000007	n94					GGMULA1EN_001825	GGRHOR1EN_003646, GGRHOR1EN_007626									GZMUCI2EN_005610		GZMUHI1EN_007112			GZRHMI1EN_009557	GZRHST1EN_009307			
N11.HOG0000188	OG0000007	n102					GGMULA1EN_010711	GGRHOR1EN_008385								GZMUCI1EN_006583							GZRHST1EN_009509			
N11.HOG0000189	OG0000007	n105					GGMULA1EN_008155	GGRHOR1EN_008418, GGRHOR1EN_008417, GGRHOR1EN_007166																		
N11.HOG0000190	OG0000007	n108						GGRHOR1EN_012784, GGRHOR1EN_001368															GZRHST1EN_006020			
N11.HOG0000191	OG0000007	n110																GZMUFR1EN_001719				GZRHMI1EN_008852, GZRHMI1EN_003383	GZRHST1EN_003565, GZRHST1EN_004065			
N11.HOG0000192	OG0000007	n137						GGRHOR1EN_008781														GZRHMI1EN_003745				
N11.HOG0000193	OG0000007	n139					GGMULA1EN_008044																GZRHST1EN_011458			
N11.HOG0000194	OG0000007	n140															GZMUCI2EN_004356			GZMUPL2EN_003098			GZRHST1EN_009199			
N11.HOG0000195	OG0000007	n146						GGRHOR1EN_000863												GZMUPL2EN_011047						
N11.HOG0000196	OG0000007	n147						GGRHOR1EN_009107, GGRHOR1EN_000447								GZMUCI1EN_000423				GZMUPL2EN_008821						
N11.HOG0000197	OG0000007	n150						GGRHOR1EN_006862, GGRHOR1EN_009217																		
N11.HOG0000198	OG0000007	n152						GGRHOR1EN_005637											GZMUHI1EN_000885, GZMUHI1EN_010393, GZMUHI1EN_005527			GZRHMI1EN_000399				
N11.HOG0000199	OG0000007	n165																	GZMUHI1EN_000001			GZRHMI1EN_004533				
N11.HOG0000200	OG0000007	n168																GZMUFR1EN_009188, GZMUFR1EN_009187, GZMUFR1EN_005988								
N11.HOG0000201	OG0000007	n172						GGRHOR1EN_007964, GGRHOR1EN_005638								GZMUCI1EN_008303		GZMUFR1EN_005219	GZMUHI1EN_003737			GZRHMI1EN_007840, GZRHMI1EN_004506	GZRHST1EN_008586, GZRHST1EN_006842, GZRHST1EN_008527, GZRHST1EN_000177, GZRHST1EN_000176			
N11.HOG0000202	OG0000007	n184						GGRHOR1EN_007664								GZMUCI1EN_002435			GZMUHI1EN_001274			GZRHMI1EN_001511, GZRHMI1EN_005101	GZRHST1EN_007678, GZRHST1EN_001138			
N11.HOG0000203	OG0000007	n190															GZMUCI2EN_010472	GZMUFR1EN_005902, GZMUFR1EN_010969	GZMUHI1EN_004604, GZMUHI1EN_000886, GZMUHI1EN_006790			GZRHMI1EN_002479				
N11.HOG0000204	OG0000007	n203																				GZRHMI1EN_010197, GZRHMI1EN_004062	GZRHST1EN_012450			
N11.HOG0000205	OG0000007	n214						GGRHOR1EN_009108, GGRHOR1EN_000864, GGRHOR1EN_010021												GZMUPL2EN_008822						
N11.HOG0000206	OG0000007	n219														GZMUCI1EN_011532, GZMUCI1EN_011106, GZMUCI1EN_011717, GZMUCI1EN_010859	GZMUCI2EN_011724, GZMUCI2EN_007384, GZMUCI2EN_010763, GZMUCI2EN_011175, GZMUCI2EN_007517, GZMUCI2EN_011180, GZMUCI2EN_000432, GZMUCI2EN_011562, GZMUCI2EN_011193	GZMUFR1EN_011042, GZMUFR1EN_11888, GZMUFR1EN_11924, GZMUFR1EN_011419, GZMUFR1EN_011033, GZMUFR1EN_011412, GZMUFR1EN_003140								
N11.HOG0000207	OG0000007	n240						GGRHOR1EN_011034								GZMUCI1EN_009963						GZRHMI1EN_006278	GZRHST1EN_005114			
N11.HOG0000208	OG0000007	n246					GGMULA1EN_007756										GZMUCI2EN_007586		GZMUHI1EN_011552				GZRHST1EN_002445			
N11.HOG0000209	OG0000007	n249						GGRHOR1EN_005674											GZMUHI1EN_002453	GZMUPL2EN_004564			GZRHST1EN_004249, GZRHST1EN_005286			
N11.HOG0000210	OG0000007	n257					GGMULA1EN_008354	GGRHOR1EN_001094														GZRHMI1EN_004505				
N11.HOG0000211	OG0000007	n259					GGMULA1EN_006035	GGRHOR1EN_004407																		
N11.HOG0000212	OG0000007	n260						GGRHOR1EN_004000, GGRHOR1EN_011618																		
N11.HOG0000213	OG0000007	n269						GGRHOR1EN_011036, GGRHOR1EN_011035, GGRHOR1EN_005588, GGRHOR1EN_005673											GZMUHI1EN_006469, GZMUHI1EN_008792, GZMUHI1EN_001818			GZRHMI1EN_010022	GZRHST1EN_003342			
N11.HOG0000214	OG0000007	n278																				GZRHMI1EN_002938				
N11.HOG0000215	OG0000007	n283														GZMUCI1EN_006595	GZMUCI2EN_009800	GZMUFR1EN_000548	GZMUHI1EN_005953, GZMUHI1EN_010982				GZRHST1EN_002444			
N11.HOG0000216	OG0000007	n290																GZMUFR1EN_008110	GZMUHI1EN_009667							
N11.HOG0000217	OG0000007	n294														GZMUCI1EN_011105										
N11.HOG0000218	OG0000007	n295																	GZMUHI1EN_008696				GZRHST1EN_010624			
N11.HOG0000219	OG0000008	n7					GGMULA1EN_002397	GGRHOR1EN_009164, GGRHOR1EN_012977								GZMUCI1EN_010013	GZMUCI2EN_009514	GZMUFR1EN_006756	GZMUHI1EN_003579	GZMUPL2EN_001430		GZRHMI1EN_003379	GZRHST1EN_007345, GZRHST1EN_001254			
N11.HOG0000220	OG0000008	n22					GGMULA1EN_000049	GGRHOR1EN_004670								GZMUCI1EN_001598	GZMUCI2EN_000094	GZMUFR1EN_009026	GZMUHI1EN_008078	GZMUPL2EN_006275		GZRHMI1EN_007676	GZRHST1EN_004714			
N11.HOG0000221	OG0000008	n40					GGMULA1EN_001698	GGRHOR1EN_007237								GZMUCI1EN_006421	GZMUCI2EN_007223	GZMUFR1EN_000352	GZMUHI1EN_000408	GZMUPL2EN_008682		GZRHMI1EN_002694	GZRHST1EN_009142			
N11.HOG0000222	OG0000008	n60					GGMULA1EN_003818	GGRHOR1EN_007859, GGRHOR1EN_013460								GZMUCI1EN_005272	GZMUCI2EN_004567	GZMUFR1EN_007709	GZMUHI1EN_001336	GZMUPL2EN_003403		GZRHMI1EN_001224	GZRHST1EN_009754			
N11.HOG0000223	OG0000008	n92																					GZRHST1EN_011383			
N11.HOG0000224	OG0000008	n104																		GZMUPL2EN_004465						
N11.HOG0000225	OG0000008	n107																					GZRHST1EN_010536			
N11.HOG0000226	OG0000008	n132					GGMULA1EN_005347	GGRHOR1EN_009241, GGRHOR1EN_010503								GZMUCI1EN_002725	GZMUCI2EN_003747	GZMUFR1EN_007418	GZMUHI1EN_007451	GZMUPL2EN_004263		GZRHMI1EN_009454	GZRHST1EN_006029			
N11.HOG0000227	OG0000008	n160					GGMULA1EN_007233	GGRHOR1EN_006358										GZMUFR1EN_007762	GZMUHI1EN_003366	GZMUPL2EN_004578		GZRHMI1EN_005955	GZRHST1EN_010537, GZRHST1EN_010755			
N11.HOG0000228	OG0000008	n172					GGMULA1EN_009388	GGRHOR1EN_001546								GZMUCI1EN_006645	GZMUCI2EN_007017	GZMUFR1EN_000254	GZMUHI1EN_001091	GZMUPL2EN_000869		GZRHMI1EN_003082	GZRHST1EN_006314			
N11.HOG0000229	OG0000008	n193					GGMULA1EN_008374	GGRHOR1EN_011169								GZMUCI1EN_008181	GZMUCI2EN_008131	GZMUFR1EN_006321	GZMUHI1EN_009822, GZMUHI1EN_009823	GZMUPL2EN_001073		GZRHMI1EN_005461	GZRHST1EN_003014			
N11.HOG0000230	OG0000008	n210						GGRHOR1EN_005824, GGRHOR1EN_005849, GGRHOR1EN_005954								GZMUCI1EN_002515	GZMUCI2EN_003719	GZMUFR1EN_007910	GZMUHI1EN_004170	GZMUPL2EN_004472		GZRHMI1EN_000883, GZRHMI1EN_005305	GZRHST1EN_000820, GZRHST1EN_006072, GZRHST1EN_13119			
N11.HOG0000231	OG0000008	n233					GGMULA1EN_003328	GGRHOR1EN_013043								GZMUCI1EN_005539	GZMUCI2EN_005847	GZMUFR1EN_002740	GZMUHI1EN_006327	GZMUPL2EN_002597		GZRHMI1EN_007005	GZRHST1EN_001275, GZRHST1EN_007257			
N11.HOG0000232	OG0000008	n248					GGMULA1EN_010870	GGRHOR1EN_009595								GZMUCI1EN_002421	GZMUCI2EN_003623	GZMUFR1EN_007759	GZMUHI1EN_004172	GZMUPL2EN_004466		GZRHMI1EN_009572	GZRHST1EN_008148			
N11.HOG0000233	OG0000008	n260					GGMULA1EN_010713	GGRHOR1EN_011299								GZMUCI1EN_004052	GZMUCI2EN_010802	GZMUFR1EN_005132	GZMUHI1EN_000489	GZMUPL2EN_005627		GZRHMI1EN_005816	GZRHST1EN_006787			
N11.HOG0000234	OG0000009	n6					GGMULA1EN_001981	GGRHOR1EN_007384								GZMUCI1EN_009910	GZMUCI2EN_009611	GZMUFR1EN_006163	GZMUHI1EN_007216	GZMUPL2EN_001563		GZRHMI1EN_006718	GZRHST1EN_000494			
N11.HOG0000235	OG0000009	n42					GGMULA1EN_007238	GGRHOR1EN_002174								GZMUCI1EN_007987	GZMUCI2EN_008406	GZMUFR1EN_001533	GZMUHI1EN_005805	GZMUPL2EN_008408		GZRHMI1EN_001525	GZRHST1EN_005322			
N11.HOG0000236	OG0000009	n57					GGMULA1EN_011074	GGRHOR1EN_010299								GZMUCI1EN_009069	GZMUCI2EN_004257	GZMUFR1EN_011058	GZMUHI1EN_007989	GZMUPL2EN_004356		GZRHMI1EN_004809	GZRHST1EN_001928			
N11.HOG0000237	OG0000009	n71					GGMULA1EN_010247	GGRHOR1EN_006336								GZMUCI1EN_002844	GZMUCI2EN_004010	GZMUFR1EN_007914	GZMUHI1EN_003454	GZMUPL2EN_003567		GZRHMI1EN_007346	GZRHST1EN_010793			
N11.HOG0000238	OG0000009	n87														GZMUCI1EN_003330	GZMUCI2EN_002277	GZMUFR1EN_003775		GZMUPL2EN_007171						
N11.HOG0000239	OG0000009	n114					GGMULA1EN_000793, GGMULA1EN_000516	GGRHOR1EN_002732, GGRHOR1EN_001620, GGRHOR1EN_001604								GZMUCI1EN_005959, GZMUCI1EN_003787	GZMUCI2EN_006364, GZMUCI2EN_011141	GZMUFR1EN_001874, GZMUFR1EN_005880	GZMUHI1EN_009472, GZMUHI1EN_010143	GZMUPL2EN_003184, GZMUPL2EN_004787		GZRHMI1EN_006604	GZRHST1EN_003364, GZRHST1EN_004798			
N11.HOG0000240	OG0000009	n152																				GZRHMI1EN_003098				
N11.HOG0000241	OG0000010	n6															GZMUCI2EN_008358	GZMUFR1EN_001715		GZMUPL2EN_003255						
N11.HOG0000242	OG0000010	n11					GGMULA1EN_000365, GGMULA1EN_008144	GGRHOR1EN_004475								GZMUCI1EN_011662, GZMUCI1EN_006183	GZMUCI2EN_011595	GZMUFR1EN_011459	GZMUHI1EN_001952, GZMUHI1EN_011276	GZMUPL2EN_009831		GZRHMI1EN_006034	GZRHST1EN_011485			
N11.HOG0000243	OG0000010	n37					GGMULA1EN_008145	GGRHOR1EN_004474											GZMUHI1EN_011277			GZRHMI1EN_006033				
N11.HOG0000244	OG0000010	n52					GGMULA1EN_006792	GGRHOR1EN_003877								GZMUCI1EN_001304	GZMUCI2EN_000380	GZMUFR1EN_008641	GZMUHI1EN_006438	GZMUPL2EN_006568		GZRHMI1EN_000546	GZRHST1EN_003238, GZRHST1EN_009119			
N11.HOG0000245	OG0000010	n66					GGMULA1EN_009532									GZMUCI1EN_000947	GZMUCI2EN_000948	GZMUFR1EN_008272		GZMUPL2EN_006610						
N11.HOG0000246	OG0000010	n79					GGMULA1EN_006338									GZMUCI1EN_006005	GZMUCI2EN_006435									
N11.HOG0000247	OG0000010	n97						GGRHOR1EN_012304								GZMUCI1EN_011944, GZMUCI1EN_003750	GZMUCI2EN_004461	GZMUFR1EN_005927	GZMUHI1EN_011578			GZRHMI1EN_002514	GZRHST1EN_006297			
N11.HOG0000248	OG0000010	n109					GGMULA1EN_010096	GGRHOR1EN_001091, GGRHOR1EN_008171								GZMUCI1EN_002766	GZMUCI2EN_004100	GZMUFR1EN_007220	GZMUHI1EN_003357	GZMUPL2EN_004559		GZRHMI1EN_010171	GZRHST1EN_003428, GZRHST1EN_002308			
N11.HOG0000249	OG0000010	n123					GGMULA1EN_003483	GGRHOR1EN_013842, GGRHOR1EN_005599								GZMUCI1EN_006477	GZMUCI2EN_007174	GZMUFR1EN_000629	GZMUHI1EN_012380	GZMUPL2EN_11778		GZRHMI1EN_009068	GZRHST1EN_010424			
N11.HOG0000250	OG0000010	n160					GGMULA1EN_010610											GZMUFR1EN_001992	GZMUHI1EN_000272	GZMUPL2EN_003216						
N11.HOG0000251	OG0000010	n169					GGMULA1EN_002011	GGRHOR1EN_007434, GGRHOR1EN_000858								GZMUCI1EN_002053	GZMUCI2EN_001529	GZMUFR1EN_004684	GZMUHI1EN_003134, GZMUHI1EN_002740	GZMUPL2EN_005134		GZRHMI1EN_002652	GZRHST1EN_011201, GZRHST1EN_012699			
N11.HOG0000252	OG0000010	n190					GGMULA1EN_006845	GGRHOR1EN_010642, GGRHOR1EN_004394								GZMUCI1EN_003325	GZMUCI2EN_002272	GZMUFR1EN_003780	GZMUHI1EN_002459	GZMUPL2EN_007200		GZRHMI1EN_007574	GZRHST1EN_003820			
N11.HOG0000253	OG0000010	n207																					GZRHST1EN_010899			
N11.HOG0000254	OG0000010	n217					GGMULA1EN_010083, GGMULA1EN_011170	GGRHOR1EN_001080								GZMUCI1EN_002193	GZMUCI2EN_003395	GZMUFR1EN_011156	GZMUHI1EN_001262	GZMUPL2EN_003297		GZRHMI1EN_010183	GZRHST1EN_002297, GZRHST1EN_003419			
N11.HOG0000255	OG0000010	n233														GZMUCI1EN_010632	GZMUCI2EN_010495	GZMUFR1EN_010894		GZMUPL2EN_009705						
N11.HOG0000256	OG0000011	n11						GGRHOR1EN_009860														GZRHMI1EN_001904	GZRHST1EN_010237			
N11.HOG0000257	OG0000011	n33					GGMULA1EN_004333									GZMUCI1EN_011688	GZMUCI2EN_011573	GZMUFR1EN_011431	GZMUHI1EN_006481	GZMUPL2EN_009363						
N11.HOG0000258	OG0000011	n48					GGMULA1EN_006762									GZMUCI1EN_002132	GZMUCI2EN_001448	GZMUFR1EN_004764	GZMUHI1EN_000056	GZMUPL2EN_005509						
