HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N13.HOG0000225	OG0000012	n24						GGRHOR1EN_14193, GGRHOR1EN_009261, GGRHOR1EN_000053															GZRHST1EN_010962, GZRHST1EN_13224			
N13.HOG0000226	OG0000012	n40																				GZRHMI1EN_10675, GZRHMI1EN_10660				
N13.HOG0000227	OG0000012	n43						GGRHOR1EN_008961														GZRHMI1EN_006207	GZRHST1EN_13146			
N13.HOG0000228	OG0000012	n46						GGRHOR1EN_012692														GZRHMI1EN_002941	GZRHST1EN_007821			
N13.HOG0000229	OG0000012	n53																				GZRHMI1EN_005007				
N13.HOG0000230	OG0000012	n61						GGRHOR1EN_006689															GZRHST1EN_13188			
N13.HOG0000231	OG0000012	n63						GGRHOR1EN_14078, GGRHOR1EN_14233, GGRHOR1EN_14225, GGRHOR1EN_14099, GGRHOR1EN_14181, GGRHOR1EN_002240														GZRHMI1EN_10643	GZRHST1EN_13186, GZRHST1EN_13222, GZRHST1EN_13135			
N13.HOG0000232	OG0000012	n76																				GZRHMI1EN_001590				
N13.HOG0000233	OG0000012	n77																					GZRHST1EN_13115			
N13.HOG0000234	OG0000012	n84						GGRHOR1EN_001485														GZRHMI1EN_004327	GZRHST1EN_005473			
N13.HOG0000235	OG0000012	n89																				GZRHMI1EN_001223, GZRHMI1EN_001056				
N13.HOG0000236	OG0000012	n91																				GZRHMI1EN_007434, GZRHMI1EN_005420	GZRHST1EN_13201			
N13.HOG0000237	OG0000012	n93																				GZRHMI1EN_10654	GZRHST1EN_001569, GZRHST1EN_13147			
N13.HOG0000238	OG0000012	n95						GGRHOR1EN_012758, GGRHOR1EN_012753																		
N13.HOG0000239	OG0000012	n96						GGRHOR1EN_005712																		
N13.HOG0000240	OG0000012	n100						GGRHOR1EN_14057, GGRHOR1EN_004692														GZRHMI1EN_006931, GZRHMI1EN_007736				
N13.HOG0000241	OG0000012	n109						GGRHOR1EN_005154, GGRHOR1EN_009678																		
N13.HOG0000242	OG0000012	n112						GGRHOR1EN_007620, GGRHOR1EN_008261																		
N13.HOG0000243	OG0000012	n125																					GZRHST1EN_13178			
N13.HOG0000244	OG0000012	n133																					GZRHST1EN_13153			
N13.HOG0000245	OG0000012	n134																					GZRHST1EN_13177			
N13.HOG0000246	OG0000012	n139						GGRHOR1EN_001185, GGRHOR1EN_013849, GGRHOR1EN_013072														GZRHMI1EN_007230				
N13.HOG0000247	OG0000012	n151						GGRHOR1EN_000042															GZRHST1EN_001740			
N13.HOG0000248	OG0000012	n154																					GZRHST1EN_001702			
N13.HOG0000249	OG0000012	n156																					GZRHST1EN_13216			
N13.HOG0000250	OG0000012	n158																					GZRHST1EN_13129, GZRHST1EN_007707, GZRHST1EN_13159			
N13.HOG0000251	OG0000012	n162						GGRHOR1EN_14072														GZRHMI1EN_10756, GZRHMI1EN_008214				
N13.HOG0000252	OG0000012	n166						GGRHOR1EN_14267, GGRHOR1EN_14041																		
N13.HOG0000253	OG0000012	n170						GGRHOR1EN_14048, GGRHOR1EN_14244														GZRHMI1EN_10704				
N13.HOG0000254	OG0000012	n173						GGRHOR1EN_002072														GZRHMI1EN_10727	GZRHST1EN_13105			
N13.HOG0000255	OG0000012	n180						GGRHOR1EN_009282														GZRHMI1EN_10662, GZRHMI1EN_004858, GZRHMI1EN_006205	GZRHST1EN_13130			
N13.HOG0000256	OG0000012	n185						GGRHOR1EN_006006														GZRHMI1EN_10658, GZRHMI1EN_10705				
N13.HOG0000257	OG0000012	n187						GGRHOR1EN_006729, GGRHOR1EN_011038														GZRHMI1EN_001691	GZRHST1EN_011127			
N13.HOG0000258	OG0000012	n195																				GZRHMI1EN_005932, GZRHMI1EN_002111, GZRHMI1EN_008101, GZRHMI1EN_008475, GZRHMI1EN_007091				
N13.HOG0000259	OG0000012	n201						GGRHOR1EN_008373															GZRHST1EN_13145, GZRHST1EN_009696			
N13.HOG0000260	OG0000012	n207						GGRHOR1EN_008986, GGRHOR1EN_011892																		
N13.HOG0000261	OG0000012	n217						GGRHOR1EN_000290														GZRHMI1EN_000248				
N13.HOG0000262	OG0000012	n219																				GZRHMI1EN_006154, GZRHMI1EN_000662, GZRHMI1EN_10707				
N13.HOG0000263	OG0000012	n222																				GZRHMI1EN_10695, GZRHMI1EN_004370				
N13.HOG0000264	OG0000012	n226						GGRHOR1EN_002524, GGRHOR1EN_001188, GGRHOR1EN_008637														GZRHMI1EN_009356	GZRHST1EN_13142, GZRHST1EN_006515, GZRHST1EN_13144			
N13.HOG0000265	OG0000013	n7						GGRHOR1EN_010631															GZRHST1EN_004146, GZRHST1EN_010202			
N13.HOG0000266	OG0000013	n12						GGRHOR1EN_003395																		
N13.HOG0000267	OG0000013	n18																					GZRHST1EN_008735, GZRHST1EN_010096, GZRHST1EN_011429, GZRHST1EN_010226, GZRHST1EN_010001			
N13.HOG0000268	OG0000013	n31																				GZRHMI1EN_000293				
N13.HOG0000269	OG0000013	n48																					GZRHST1EN_002498			
N13.HOG0000270	OG0000013	n51						GGRHOR1EN_008159, GGRHOR1EN_007578															GZRHST1EN_012499			
N13.HOG0000271	OG0000013	n54						GGRHOR1EN_007577																		
N13.HOG0000272	OG0000013	n56																				GZRHMI1EN_003025				
N13.HOG0000273	OG0000013	n68						GGRHOR1EN_002958														GZRHMI1EN_001058	GZRHST1EN_005495			
N13.HOG0000274	OG0000013	n71						GGRHOR1EN_004247															GZRHST1EN_011525			
N13.HOG0000275	OG0000013	n73						GGRHOR1EN_004925														GZRHMI1EN_001796	GZRHST1EN_011852			
N13.HOG0000276	OG0000013	n77						GGRHOR1EN_006345															GZRHST1EN_001733			
N13.HOG0000277	OG0000013	n81						GGRHOR1EN_005278															GZRHST1EN_005274, GZRHST1EN_002802			
N13.HOG0000278	OG0000013	n87																					GZRHST1EN_011286			
N13.HOG0000279	OG0000013	n90						GGRHOR1EN_008158														GZRHMI1EN_000287	GZRHST1EN_003890			
N13.HOG0000280	OG0000013	n94																					GZRHST1EN_012881			
N13.HOG0000281	OG0000013	n96																					GZRHST1EN_012880			
N13.HOG0000282	OG0000013	n101																					GZRHST1EN_000589			
N13.HOG0000283	OG0000013	n102																					GZRHST1EN_011939, GZRHST1EN_005260			
N13.HOG0000284	OG0000013	n123						GGRHOR1EN_008826															GZRHST1EN_13252			
N13.HOG0000285	OG0000013	n125						GGRHOR1EN_005802, GGRHOR1EN_008827															GZRHST1EN_000895			
N13.HOG0000286	OG0000013	n134																				GZRHMI1EN_006325				
N13.HOG0000287	OG0000013	n141																					GZRHST1EN_004738			
N13.HOG0000288	OG0000013	n146						GGRHOR1EN_001118																		
N13.HOG0000289	OG0000013	n147						GGRHOR1EN_006335, GGRHOR1EN_003592, GGRHOR1EN_009226																		
N13.HOG0000290	OG0000013	n153						GGRHOR1EN_004371															GZRHST1EN_008905			
N13.HOG0000291	OG0000013	n158						GGRHOR1EN_010691, GGRHOR1EN_000610															GZRHST1EN_008326, GZRHST1EN_012872, GZRHST1EN_012871			
N13.HOG0000292	OG0000013	n165						GGRHOR1EN_000323																		
N13.HOG0000293	OG0000013	n166						GGRHOR1EN_000611, GGRHOR1EN_003591, GGRHOR1EN_009227															GZRHST1EN_005235, GZRHST1EN_001645, GZRHST1EN_001644			
N13.HOG0000294	OG0000013	n176						GGRHOR1EN_007346																		
N13.HOG0000295	OG0000013	n180						GGRHOR1EN_006240														GZRHMI1EN_008499	GZRHST1EN_002940, GZRHST1EN_006658			
N13.HOG0000296	OG0000013	n191						GGRHOR1EN_003906, GGRHOR1EN_004033															GZRHST1EN_007285, GZRHST1EN_009582			
N13.HOG0000297	OG0000013	n219																					GZRHST1EN_011501			
N13.HOG0000298	OG0000013	n229						GGRHOR1EN_011339, GGRHOR1EN_001963														GZRHMI1EN_004562				
N13.HOG0000299	OG0000014	n7						GGRHOR1EN_005870														GZRHMI1EN_001790	GZRHST1EN_008083			
N13.HOG0000300	OG0000014	n42						GGRHOR1EN_011353														GZRHMI1EN_002402	GZRHST1EN_003392			
N13.HOG0000301	OG0000014	n51																				GZRHMI1EN_008548	GZRHST1EN_003885, GZRHST1EN_006946			
N13.HOG0000302	OG0000014	n64						GGRHOR1EN_009796, GGRHOR1EN_000548														GZRHMI1EN_009651	GZRHST1EN_010118			
N13.HOG0000303	OG0000014	n72						GGRHOR1EN_010483														GZRHMI1EN_000225	GZRHST1EN_007406			
N13.HOG0000304	OG0000014	n121						GGRHOR1EN_010249														GZRHMI1EN_001835	GZRHST1EN_008880			
N13.HOG0000305	OG0000014	n124						GGRHOR1EN_001940, GGRHOR1EN_012742														GZRHMI1EN_006392	GZRHST1EN_005127			
N13.HOG0000306	OG0000014	n138						GGRHOR1EN_000100, GGRHOR1EN_000595														GZRHMI1EN_008242	GZRHST1EN_006563, GZRHST1EN_001990			
N13.HOG0000307	OG0000014	n148						GGRHOR1EN_010764														GZRHMI1EN_004473				
N13.HOG0000308	OG0000014	n168						GGRHOR1EN_008999														GZRHMI1EN_000640, GZRHMI1EN_000639	GZRHST1EN_000819			
N13.HOG0000309	OG0000014	n177						GGRHOR1EN_002579														GZRHMI1EN_006759	GZRHST1EN_000983			
N13.HOG0000310	OG0000014	n194						GGRHOR1EN_005615														GZRHMI1EN_009166	GZRHST1EN_011778			
N13.HOG0000311	OG0000015	n1						GGRHOR1EN_002896														GZRHMI1EN_005058				
N13.HOG0000312	OG0000015	n48						GGRHOR1EN_008880, GGRHOR1EN_007656														GZRHMI1EN_006876	GZRHST1EN_000221			
N13.HOG0000313	OG0000015	n64						GGRHOR1EN_010507, GGRHOR1EN_006261														GZRHMI1EN_000088	GZRHST1EN_008791, GZRHST1EN_007224			
N13.HOG0000314	OG0000015	n83																					GZRHST1EN_007808			
N13.HOG0000315	OG0000015	n111						GGRHOR1EN_009658, GGRHOR1EN_005763														GZRHMI1EN_001290	GZRHST1EN_000445, GZRHST1EN_008113			
N13.HOG0000316	OG0000015	n150						GGRHOR1EN_005321															GZRHST1EN_010601			
N13.HOG0000317	OG0000015	n153																				GZRHMI1EN_003170				
N13.HOG0000318	OG0000015	n159						GGRHOR1EN_009096, GGRHOR1EN_007316														GZRHMI1EN_006685	GZRHST1EN_010138			
N13.HOG0000319	OG0000015	n178						GGRHOR1EN_007776															GZRHST1EN_012481			
N13.HOG0000320	OG0000016	n48																				GZRHMI1EN_001447				
N13.HOG0000321	OG0000016	n54						GGRHOR1EN_003698, GGRHOR1EN_007505														GZRHMI1EN_000145	GZRHST1EN_000116, GZRHST1EN_008777			
N13.HOG0000322	OG0000016	n79						GGRHOR1EN_008856, GGRHOR1EN_004177														GZRHMI1EN_004650	GZRHST1EN_009494, GZRHST1EN_002702			
N13.HOG0000323	OG0000016	n115						GGRHOR1EN_006767														GZRHMI1EN_004991	GZRHST1EN_007675			
N13.HOG0000324	OG0000016	n127						GGRHOR1EN_013679, GGRHOR1EN_004481														GZRHMI1EN_007825	GZRHST1EN_010934, GZRHST1EN_004658			
N13.HOG0000325	OG0000016	n174						GGRHOR1EN_000856, GGRHOR1EN_007437														GZRHMI1EN_002648	GZRHST1EN_011205			
N13.HOG0000326	OG0000017	n21																				GZRHMI1EN_004665				
N13.HOG0000327	OG0000017	n57						GGRHOR1EN_013458, GGRHOR1EN_013473, GGRHOR1EN_007842														GZRHMI1EN_001339	GZRHST1EN_008676, GZRHST1EN_002653, GZRHST1EN_002552, GZRHST1EN_009758			
N13.HOG0000328	OG0000017	n95						GGRHOR1EN_006058														GZRHMI1EN_001408	GZRHST1EN_001545			
N13.HOG0000329	OG0000017	n97						GGRHOR1EN_003159														GZRHMI1EN_006514	GZRHST1EN_007929			
N13.HOG0000330	OG0000017	n108						GGRHOR1EN_012949, GGRHOR1EN_005326														GZRHMI1EN_008146	GZRHST1EN_005690, GZRHST1EN_010585			
N13.HOG0000331	OG0000017	n118						GGRHOR1EN_005276, GGRHOR1EN_010970														GZRHMI1EN_006792	GZRHST1EN_010382			
N13.HOG0000332	OG0000017	n166						GGRHOR1EN_004038														GZRHMI1EN_007252	GZRHST1EN_011210			
N13.HOG0000333	OG0000017	n174						GGRHOR1EN_004529														GZRHMI1EN_008011	GZRHST1EN_004274			
N13.HOG0000334	OG0000018	n60						GGRHOR1EN_006145														GZRHMI1EN_007167	GZRHST1EN_009183			
N13.HOG0000335	OG0000018	n77						GGRHOR1EN_004441														GZRHMI1EN_007372	GZRHST1EN_004130			
N13.HOG0000336	OG0000018	n97						GGRHOR1EN_006601														GZRHMI1EN_004628	GZRHST1EN_012415			
N13.HOG0000337	OG0000018	n120						GGRHOR1EN_007756, GGRHOR1EN_013354														GZRHMI1EN_001001	GZRHST1EN_012491, GZRHST1EN_002595			
N13.HOG0000338	OG0000018	n152						GGRHOR1EN_006311														GZRHMI1EN_009036	GZRHST1EN_009194			
N13.HOG0000339	OG0000018	n159						GGRHOR1EN_005110																		
N13.HOG0000340	OG0000018	n169						GGRHOR1EN_004442														GZRHMI1EN_007373	GZRHST1EN_004131			
N13.HOG0000341	OG0000019	n16						GGRHOR1EN_001011, GGRHOR1EN_005691														GZRHMI1EN_009341	GZRHST1EN_012005			
N13.HOG0000342	OG0000019	n30						GGRHOR1EN_002592														GZRHMI1EN_007113	GZRHST1EN_002114			
N13.HOG0000343	OG0000019	n56						GGRHOR1EN_002729, GGRHOR1EN_001606														GZRHMI1EN_006600	GZRHST1EN_003410, GZRHST1EN_005040			
N13.HOG0000344	OG0000019	n85						GGRHOR1EN_010267														GZRHMI1EN_004806	GZRHST1EN_001955			
N13.HOG0000345	OG0000019	n104						GGRHOR1EN_003272														GZRHMI1EN_004715				
N13.HOG0000346	OG0000019	n114						GGRHOR1EN_010561, GGRHOR1EN_003720														GZRHMI1EN_000130	GZRHST1EN_008559, GZRHST1EN_000415			
N13.HOG0000347	OG0000019	n163						GGRHOR1EN_004517															GZRHST1EN_004653			
N13.HOG0000348	OG0000019	n165																				GZRHMI1EN_003619				
N13.HOG0000349	OG0000019	n168						GGRHOR1EN_013675														GZRHMI1EN_007821	GZRHST1EN_010931			
N13.HOG0000350	OG0000019	n171																				GZRHMI1EN_007727	GZRHST1EN_009991			
N13.HOG0000351	OG0000019	n177						GGRHOR1EN_006686															GZRHST1EN_012287, GZRHST1EN_007154			
N13.HOG0000352	OG0000020	n9						GGRHOR1EN_000485														GZRHMI1EN_005022	GZRHST1EN_003922, GZRHST1EN_010714			
N13.HOG0000353	OG0000020	n18						GGRHOR1EN_010137														GZRHMI1EN_007154	GZRHST1EN_008999			
N13.HOG0000354	OG0000020	n36						GGRHOR1EN_007569														GZRHMI1EN_007686	GZRHST1EN_006167			
N13.HOG0000355	OG0000020	n44						GGRHOR1EN_007335															GZRHST1EN_000467			
N13.HOG0000356	OG0000020	n61						GGRHOR1EN_000486, GGRHOR1EN_008425														GZRHMI1EN_005021	GZRHST1EN_010713, GZRHST1EN_003923			
N13.HOG0000357	OG0000020	n78																				GZRHMI1EN_001157	GZRHST1EN_007681			
N13.HOG0000358	OG0000020	n100						GGRHOR1EN_003724														GZRHMI1EN_000126	GZRHST1EN_000411			
N13.HOG0000359	OG0000020	n118						GGRHOR1EN_000098														GZRHMI1EN_008366				
N13.HOG0000360	OG0000020	n124						GGRHOR1EN_008424														GZRHMI1EN_005023	GZRHST1EN_003921			
N13.HOG0000361	OG0000020	n138						GGRHOR1EN_007796, GGRHOR1EN_013560														GZRHMI1EN_002085	GZRHST1EN_009548, GZRHST1EN_002574			
N13.HOG0000362	OG0000020	n165						GGRHOR1EN_013200														GZRHMI1EN_001116	GZRHST1EN_007121			
N13.HOG0000363	OG0000021	n4						GGRHOR1EN_004023, GGRHOR1EN_009038														GZRHMI1EN_002441	GZRHST1EN_001260			
N13.HOG0000364	OG0000021	n36						GGRHOR1EN_002121														GZRHMI1EN_004065	GZRHST1EN_012206			
N13.HOG0000365	OG0000021	n57						GGRHOR1EN_012359, GGRHOR1EN_002371														GZRHMI1EN_002722	GZRHST1EN_006041			
N13.HOG0000366	OG0000021	n69						GGRHOR1EN_011174														GZRHMI1EN_005517	GZRHST1EN_003016			
N13.HOG0000367	OG0000021	n90						GGRHOR1EN_011926														GZRHMI1EN_006049	GZRHST1EN_004424			
N13.HOG0000368	OG0000021	n104						GGRHOR1EN_010259														GZRHMI1EN_010010	GZRHST1EN_009172, GZRHST1EN_008893			
N13.HOG0000369	OG0000021	n138						GGRHOR1EN_001900, GGRHOR1EN_002529														GZRHMI1EN_008858	GZRHST1EN_006059			
N13.HOG0000370	OG0000021	n163						GGRHOR1EN_011993, GGRHOR1EN_007133														GZRHMI1EN_007875	GZRHST1EN_004247			
N13.HOG0000371	OG0000021	n172						GGRHOR1EN_009253, GGRHOR1EN_000156														GZRHMI1EN_010041	GZRHST1EN_006035			
N13.HOG0000372	OG0000021	n175						GGRHOR1EN_007875														GZRHMI1EN_002035				
N13.HOG0000373	OG0000022	n34						GGRHOR1EN_002824, GGRHOR1EN_003475														GZRHMI1EN_006606, GZRHMI1EN_003030	GZRHST1EN_005939			
N13.HOG0000374	OG0000022	n49						GGRHOR1EN_012539														GZRHMI1EN_004071	GZRHST1EN_009858			
N13.HOG0000375	OG0000022	n75						GGRHOR1EN_004402														GZRHMI1EN_005324	GZRHST1EN_009989			
N13.HOG0000376	OG0000022	n85						GGRHOR1EN_003166																		
N13.HOG0000377	OG0000022	n98																				GZRHMI1EN_009620				
N13.HOG0000378	OG0000023	n33						GGRHOR1EN_008416, GGRHOR1EN_000482														GZRHMI1EN_005028	GZRHST1EN_003918			
N13.HOG0000379	OG0000023	n50						GGRHOR1EN_010383, GGRHOR1EN_006248														GZRHMI1EN_000005	GZRHST1EN_008599, GZRHST1EN_007238			
N13.HOG0000380	OG0000023	n99						GGRHOR1EN_001409, GGRHOR1EN_008002														GZRHMI1EN_001728	GZRHST1EN_003369, GZRHST1EN_011863			
N13.HOG0000381	OG0000023	n113						GGRHOR1EN_003857														GZRHMI1EN_000066	GZRHST1EN_007390			
N13.HOG0000382	OG0000023	n137						GGRHOR1EN_003338														GZRHMI1EN_007559	GZRHST1EN_001097			
N13.HOG0000383	OG0000025	n45																				GZRHMI1EN_10651, GZRHMI1EN_10668				
N13.HOG0000384	OG0000025	n57																				GZRHMI1EN_10637, GZRHMI1EN_10669, GZRHMI1EN_10666, GZRHMI1EN_10752, GZRHMI1EN_006478, GZRHMI1EN_10700				
N13.HOG0000385	OG0000025	n65						GGRHOR1EN_007443															GZRHST1EN_012666			
N13.HOG0000386	OG0000025	n82						GGRHOR1EN_14155														GZRHMI1EN_10694, GZRHMI1EN_10691, GZRHMI1EN_10687, GZRHMI1EN_10732, GZRHMI1EN_10672, GZRHMI1EN_10655				
N13.HOG0000387	OG0000025	n137						GGRHOR1EN_14175, GGRHOR1EN_14198, GGRHOR1EN_14250, GGRHOR1EN_14240, GGRHOR1EN_14249																		
N13.HOG0000388	OG0000026	n25						GGRHOR1EN_012356, GGRHOR1EN_002373														GZRHMI1EN_002710	GZRHST1EN_006272			
N13.HOG0000389	OG0000026	n44						GGRHOR1EN_011026, GGRHOR1EN_005456														GZRHMI1EN_008162	GZRHST1EN_004920, GZRHST1EN_010416			
N13.HOG0000390	OG0000026	n61						GGRHOR1EN_004376, GGRHOR1EN_001669, GGRHOR1EN_006163, GGRHOR1EN_010559														GZRHMI1EN_004447	GZRHST1EN_000394, GZRHST1EN_007096, GZRHST1EN_008622			
N13.HOG0000391	OG0000027	n12						GGRHOR1EN_007595														GZRHMI1EN_000712	GZRHST1EN_000915			
N13.HOG0000392	OG0000027	n46						GGRHOR1EN_013717														GZRHMI1EN_007766	GZRHST1EN_004191			
N13.HOG0000393	OG0000027	n88						GGRHOR1EN_010414														GZRHMI1EN_007177	GZRHST1EN_008649			
N13.HOG0000394	OG0000027	n117						GGRHOR1EN_000051														GZRHMI1EN_005084	GZRHST1EN_012364			
N13.HOG0000395	OG0000027	n126						GGRHOR1EN_002254, GGRHOR1EN_012695														GZRHMI1EN_004033	GZRHST1EN_007443, GZRHST1EN_005216			
N13.HOG0000396	OG0000027	n144						GGRHOR1EN_012694, GGRHOR1EN_002255														GZRHMI1EN_004032	GZRHST1EN_005215, GZRHST1EN_007442			
N13.HOG0000397	OG0000028	n17																				GZRHMI1EN_002918				
N13.HOG0000398	OG0000028	n51						GGRHOR1EN_012521															GZRHST1EN_011459			
N13.HOG0000399	OG0000028	n54																					GZRHST1EN_008010			
N13.HOG0000400	OG0000028	n58																					GZRHST1EN_001943			
N13.HOG0000401	OG0000028	n64																				GZRHMI1EN_000124	GZRHST1EN_010961			
N13.HOG0000402	OG0000028	n66																				GZRHMI1EN_000123	GZRHST1EN_004501			
N13.HOG0000403	OG0000028	n88						GGRHOR1EN_004399																		
N13.HOG0000404	OG0000028	n98																					GZRHST1EN_010546			
N13.HOG0000405	OG0000028	n103																					GZRHST1EN_010087, GZRHST1EN_004949			
N13.HOG0000406	OG0000028	n105						GGRHOR1EN_002685, GGRHOR1EN_005269																		
N13.HOG0000407	OG0000028	n106						GGRHOR1EN_006641, GGRHOR1EN_006835																		
N13.HOG0000408	OG0000028	n110						GGRHOR1EN_012520															GZRHST1EN_011460			
N13.HOG0000409	OG0000028	n113																					GZRHST1EN_001551			
N13.HOG0000410	OG0000028	n115						GGRHOR1EN_14191, GGRHOR1EN_013124																		
N13.HOG0000411	OG0000028	n123						GGRHOR1EN_000814																		
N13.HOG0000412	OG0000028	n129																				GZRHMI1EN_004874	GZRHST1EN_012538			
N13.HOG0000413	OG0000028	n133																					GZRHST1EN_007694			
N13.HOG0000414	OG0000028	n138																				GZRHMI1EN_000282				
N13.HOG0000415	OG0000028	n147						GGRHOR1EN_003938															GZRHST1EN_010578			
N13.HOG0000416	OG0000028	n151						GGRHOR1EN_007862, GGRHOR1EN_010932															GZRHST1EN_003247, GZRHST1EN_010851, GZRHST1EN_010849			
N13.HOG0000417	OG0000028	n157						GGRHOR1EN_002325														GZRHMI1EN_008556	GZRHST1EN_000661			
N13.HOG0000418	OG0000028	n161						GGRHOR1EN_002113, GGRHOR1EN_007214														GZRHMI1EN_008116				
N13.HOG0000419	OG0000028	n163						GGRHOR1EN_003939, GGRHOR1EN_004595																		
N13.HOG0000420	OG0000029	n1						GGRHOR1EN_000787, GGRHOR1EN_013388, GGRHOR1EN_009110, GGRHOR1EN_013604																		
N13.HOG0000421	OG0000029	n12						GGRHOR1EN_003690															GZRHST1EN_003302			
N13.HOG0000422	OG0000029	n15						GGRHOR1EN_013165																		
N13.HOG0000423	OG0000029	n18						GGRHOR1EN_007623, GGRHOR1EN_013731, GGRHOR1EN_013726															GZRHST1EN_007398, GZRHST1EN_007343, GZRHST1EN_003520, GZRHST1EN_003525			
N13.HOG0000424	OG0000029	n26						GGRHOR1EN_008521, GGRHOR1EN_005784														GZRHMI1EN_009489	GZRHST1EN_002379, GZRHST1EN_002969			
N13.HOG0000425	OG0000029	n35						GGRHOR1EN_011191															GZRHST1EN_003160, GZRHST1EN_003626			
N13.HOG0000426	OG0000029	n39						GGRHOR1EN_008689														GZRHMI1EN_002398	GZRHST1EN_004222			
N13.HOG0000427	OG0000029	n42						GGRHOR1EN_000809, GGRHOR1EN_004306, GGRHOR1EN_011055															GZRHST1EN_006149			
N13.HOG0000428	OG0000029	n47						GGRHOR1EN_006604, GGRHOR1EN_004928, GGRHOR1EN_012759															GZRHST1EN_007373			
N13.HOG0000429	OG0000029	n60																				GZRHMI1EN_001504				
N13.HOG0000430	OG0000029	n66						GGRHOR1EN_006016															GZRHST1EN_002255			
N13.HOG0000431	OG0000029	n68						GGRHOR1EN_005609, GGRHOR1EN_000854																		
N13.HOG0000432	OG0000029	n70						GGRHOR1EN_010154															GZRHST1EN_007792, GZRHST1EN_001370			
