HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N12.HOG0000174	OG0000008	n55							GZABCY1EN_006590, GZABCY1EN_009233	GZABGL1EN_008626	GZCUBL1EN_008853	GZCUEC1EN_004076	GZLICO1EN_003223													
N12.HOG0000175	OG0000008	n60											GZLICO1EN_002502													
N12.HOG0000176	OG0000008	n92											GZLICO1EN_002503													
N12.HOG0000177	OG0000008	n132							GZABCY1EN_002078, GZABCY1EN_009020	GZABGL1EN_004993, GZABGL1EN_015481	GZCUBL1EN_009487	GZCUEC1EN_008078	GZLICO1EN_008091, GZLICO1EN_001335, GZLICO1EN_008090, GZLICO1EN_010529, GZLICO1EN_009533, GZLICO1EN_002950, GZLICO1EN_009532													
N12.HOG0000178	OG0000008	n160							GZABCY1EN_002527	GZABGL1EN_005969	GZCUBL1EN_004495	GZCUEC1EN_002536	GZLICO1EN_006415													
N12.HOG0000179	OG0000008	n172							GZABCY1EN_000746, GZABCY1EN_004853, GZABCY1EN_004854	GZABGL1EN_015238, GZABGL1EN_008353	GZCUBL1EN_001737	GZCUEC1EN_007258	GZLICO1EN_011999, GZLICO1EN_006032													
N12.HOG0000180	OG0000008	n193							GZABCY1EN_010678, GZABCY1EN_010679, GZABCY1EN_000357	GZABGL1EN_007253, GZABGL1EN_003904	GZCUBL1EN_008064	GZCUEC1EN_006927	GZLICO1EN_002192													
N12.HOG0000181	OG0000008	n210							GZABCY1EN_009406	GZABGL1EN_004943	GZCUBL1EN_002874	GZCUEC1EN_004775														
N12.HOG0000182	OG0000008	n233							GZABCY1EN_009602, GZABCY1EN_013847	GZABGL1EN_003476, GZABGL1EN_007260	GZCUBL1EN_004382		GZLICO1EN_010633													
N12.HOG0000183	OG0000008	n248							GZABCY1EN_001925	GZABGL1EN_013487	GZCUBL1EN_002875	GZCUEC1EN_004776														
N12.HOG0000184	OG0000008	n260							GZABCY1EN_006926	GZABGL1EN_011456, GZABGL1EN_008167	GZCUBL1EN_002595	GZCUEC1EN_002100	GZLICO1EN_000689													
N12.HOG0000185	OG0000009	n2											GZLICO1EN_008012, GZLICO1EN_008629													
N12.HOG0000186	OG0000009	n7							GZABCY1EN_007615	GZABGL1EN_011435	GZCUBL1EN_000876	GZCUEC1EN_004267	GZLICO1EN_010249, GZLICO1EN_002634, GZLICO1EN_009044, GZLICO1EN_005248, GZLICO1EN_010261, GZLICO1EN_010444													
N12.HOG0000187	OG0000009	n28							GZABCY1EN_007614				GZLICO1EN_008630													
N12.HOG0000188	OG0000009	n42							GZABCY1EN_014354	GZABGL1EN_003933	GZCUBL1EN_005535, GZCUBL1EN_005536	GZCUEC1EN_006383, GZCUEC1EN_006384														
N12.HOG0000189	OG0000009	n57							GZABCY1EN_009748	GZABGL1EN_010109, GZABGL1EN_009952	GZCUBL1EN_003537	GZCUEC1EN_001139	GZLICO1EN_003279													
N12.HOG0000190	OG0000009	n71							GZABCY1EN_010272, GZABCY1EN_001804	GZABGL1EN_012136, GZABGL1EN_009500	GZCUBL1EN_010725	GZCUEC1EN_010068	GZLICO1EN_005117													
N12.HOG0000191	OG0000009	n87							GZABCY1EN_002213, GZABCY1EN_009035, GZABCY1EN_002214, GZABCY1EN_009036	GZABGL1EN_010675, GZABGL1EN_007226	GZCUBL1EN_004170	GZCUEC1EN_000255														
N12.HOG0000192	OG0000009	n107								GZABGL1EN_005271	GZCUBL1EN_010519		GZLICO1EN_011190													
N12.HOG0000193	OG0000009	n114							GZABCY1EN_009456	GZABGL1EN_005270, GZABGL1EN_005272, GZABGL1EN_005273, GZABGL1EN_005269, GZABGL1EN_005268, GZABGL1EN_011595	GZCUBL1EN_010518, GZCUBL1EN_010514, GZCUBL1EN_010517, GZCUBL1EN_010516, GZCUBL1EN_010515	GZCUEC1EN_010253, GZCUEC1EN_010059	GZLICO1EN_011308, GZLICO1EN_002718, GZLICO1EN_003071													
N12.HOG0000194	OG0000009	n187											GZLICO1EN_007671, GZLICO1EN_009718													
N12.HOG0000195	OG0000010	n6								GZABGL1EN_010497	GZCUBL1EN_010161	GZCUEC1EN_010564														
N12.HOG0000196	OG0000010	n11							GZABCY1EN_007906, GZABCY1EN_003758	GZABGL1EN_014461	GZCUBL1EN_003206	GZCUEC1EN_001612														
N12.HOG0000197	OG0000010	n28											GZLICO1EN_000750													
N12.HOG0000198	OG0000010	n37											GZLICO1EN_004045													
N12.HOG0000199	OG0000010	n52							GZABCY1EN_015610, GZABCY1EN_011362	GZABGL1EN_003564	GZCUBL1EN_002200	GZCUEC1EN_004663														
N12.HOG0000200	OG0000010	n66							GZABCY1EN_002863	GZABGL1EN_007723, GZABGL1EN_005244	GZCUBL1EN_008841	GZCUEC1EN_004088														
N12.HOG0000201	OG0000010	n79							GZABCY1EN_009574			GZCUEC1EN_002935, GZCUEC1EN_006658	GZLICO1EN_007268													
N12.HOG0000202	OG0000010	n97							GZABCY1EN_006273	GZABGL1EN_014915	GZCUBL1EN_000982	GZCUEC1EN_003330														
N12.HOG0000203	OG0000010	n109							GZABCY1EN_012164	GZABGL1EN_015788	GZCUBL1EN_007811	GZCUEC1EN_006663														
N12.HOG0000204	OG0000010	n123							GZABCY1EN_010876, GZABCY1EN_005012	GZABGL1EN_008921, GZABGL1EN_011663	GZCUBL1EN_003671	GZCUEC1EN_001887														
N12.HOG0000205	OG0000010	n160							GZABCY1EN_003367	GZABGL1EN_011906, GZABGL1EN_007485	GZCUBL1EN_006336	GZCUEC1EN_004937														
N12.HOG0000206	OG0000010	n169							GZABCY1EN_011852, GZABCY1EN_005715	GZABGL1EN_012212, GZABGL1EN_003734	GZCUBL1EN_008304	GZCUEC1EN_008713	GZLICO1EN_002868													
N12.HOG0000207	OG0000010	n190							GZABCY1EN_008369, GZABCY1EN_004645	GZABGL1EN_006611, GZABGL1EN_011178	GZCUBL1EN_008666	GZCUEC1EN_003975	GZLICO1EN_012192, GZLICO1EN_001498													
N12.HOG0000208	OG0000010	n207							GZABCY1EN_009573, GZABCY1EN_013558	GZABGL1EN_003921, GZABGL1EN_013397	GZCUBL1EN_002274		GZLICO1EN_012148													
N12.HOG0000209	OG0000010	n217							GZABCY1EN_012161, GZABCY1EN_014722	GZABGL1EN_015785	GZCUBL1EN_007807		GZLICO1EN_003597, GZLICO1EN_011846													
N12.HOG0000210	OG0000010	n233							GZABCY1EN_010884, GZABCY1EN_005014	GZABGL1EN_011674, GZABGL1EN_008919	GZCUBL1EN_003667	GZCUEC1EN_001882	GZLICO1EN_002227													
N12.HOG0000211	OG0000011	n9											GZLICO1EN_007704, GZLICO1EN_007703													
N12.HOG0000212	OG0000011	n15							GZABCY1EN_011675, GZABCY1EN_002485, GZABCY1EN_011676, GZABCY1EN_013884, GZABCY1EN_013885	GZABGL1EN_014112, GZABGL1EN_016178, GZABGL1EN_014113, GZABGL1EN_008344	GZCUBL1EN_004721, GZCUBL1EN_004722, GZCUBL1EN_004723, GZCUBL1EN_004517	GZCUEC1EN_004613, GZCUEC1EN_004612, GZCUEC1EN_004614, GZCUEC1EN_004615, GZCUEC1EN_002518														
N12.HOG0000213	OG0000011	n33							GZABCY1EN_002428, GZABCY1EN_005230, GZABCY1EN_013949, GZABCY1EN_006095	GZABGL1EN_007051, GZABGL1EN_010998, GZABGL1EN_008579, GZABGL1EN_014993	GZCUBL1EN_003629	GZCUEC1EN_001307														
N12.HOG0000214	OG0000011	n48							GZABCY1EN_014844, GZABCY1EN_011238, GZABCY1EN_005331, GZABCY1EN_007859, GZABCY1EN_002476, GZABCY1EN_006857, GZABCY1EN_015691, GZABCY1EN_001200, GZABCY1EN_010728, GZABCY1EN_010729, GZABCY1EN_001203	GZABGL1EN_016019, GZABGL1EN_004668, GZABGL1EN_004670, GZABGL1EN_009209, GZABGL1EN_009210, GZABGL1EN_008683, GZABGL1EN_007357, GZABGL1EN_003319, GZABGL1EN_003320																
N12.HOG0000215	OG0000011	n73								GZABGL1EN_016020	GZCUBL1EN_004516, GZCUBL1EN_009684, GZCUBL1EN_003032, GZCUBL1EN_003019, GZCUBL1EN_003014, GZCUBL1EN_002991, GZCUBL1EN_002992, GZCUBL1EN_002958, GZCUBL1EN_002964, GZCUBL1EN_002962, GZCUBL1EN_002959, GZCUBL1EN_002953, GZCUBL1EN_002954, GZCUBL1EN_002955, GZCUBL1EN_002956, GZCUBL1EN_002957, GZCUBL1EN_002952, GZCUBL1EN_000897, GZCUBL1EN_000899, GZCUBL1EN_000900, GZCUBL1EN_007000, GZCUBL1EN_009725, GZCUBL1EN_009659, GZCUBL1EN_003134, GZCUBL1EN_009697, GZCUBL1EN_006896, GZCUBL1EN_008137, GZCUBL1EN_003165, GZCUBL1EN_001012, GZCUBL1EN_010365, GZCUBL1EN_010366, GZCUBL1EN_006972, GZCUBL1EN_009871, GZCUBL1EN_006975, GZCUBL1EN_000894, GZCUBL1EN_009683	GZCUEC1EN_007681, GZCUEC1EN_007686, GZCUEC1EN_010633, GZCUEC1EN_007775, GZCUEC1EN_007746, GZCUEC1EN_007728, GZCUEC1EN_000935, GZCUEC1EN_010858, GZCUEC1EN_007774, GZCUEC1EN_007675, GZCUEC1EN_007682, GZCUEC1EN_007684, GZCUEC1EN_007677, GZCUEC1EN_007692, GZCUEC1EN_007679, GZCUEC1EN_007678, GZCUEC1EN_007689, GZCUEC1EN_006504, GZCUEC1EN_006196, GZCUEC1EN_007979, GZCUEC1EN_006241, GZCUEC1EN_007921, GZCUEC1EN_007018, GZCUEC1EN_003383, GZCUEC1EN_003370, GZCUEC1EN_010360, GZCUEC1EN_006147, GZCUEC1EN_006647, GZCUEC1EN_006651, GZCUEC1EN_006164, GZCUEC1EN_006129, GZCUEC1EN_010631, GZCUEC1EN_010642, GZCUEC1EN_006210, GZCUEC1EN_009216, GZCUEC1EN_010632, GZCUEC1EN_006213, GZCUEC1EN_010628, GZCUEC1EN_006212, GZCUEC1EN_006214, GZCUEC1EN_006211, GZCUEC1EN_006215														
N12.HOG0000216	OG0000011	n239											GZLICO1EN_012043, GZLICO1EN_002095, GZLICO1EN_008337													
N12.HOG0000217	OG0000012	n3											GZLICO1EN_003435													
N12.HOG0000218	OG0000012	n19								GZABGL1EN_16633			GZLICO1EN_001450													
N12.HOG0000219	OG0000012	n34										GZCUEC1EN_007762, GZCUEC1EN_002845														
N12.HOG0000220	OG0000012	n53											GZLICO1EN_000046													
N12.HOG0000221	OG0000012	n58							GZABCY1EN_15962, GZABCY1EN_15977	GZABGL1EN_16550																
N12.HOG0000222	OG0000012	n77								GZABGL1EN_012996																
N12.HOG0000223	OG0000012	n99									GZCUBL1EN_008790	GZCUEC1EN_004510														
N12.HOG0000224	OG0000012	n100										GZCUEC1EN_009522														
N12.HOG0000225	OG0000012	n121										GZCUEC1EN_001531														
N12.HOG0000226	OG0000012	n136										GZCUEC1EN_003353														
N12.HOG0000227	OG0000012	n190										GZCUEC1EN_004794														
N12.HOG0000228	OG0000013	n2							GZABCY1EN_010079			GZCUEC1EN_007814														
N12.HOG0000229	OG0000013	n12							GZABCY1EN_010112		GZCUBL1EN_004990		GZLICO1EN_004715													
N12.HOG0000230	OG0000013	n31							GZABCY1EN_015212			GZCUEC1EN_009613	GZLICO1EN_006545, GZLICO1EN_008769													
N12.HOG0000231	OG0000013	n48							GZABCY1EN_010072																	
N12.HOG0000232	OG0000013	n51											GZLICO1EN_008914													
N12.HOG0000233	OG0000013	n54											GZLICO1EN_009716													
N12.HOG0000234	OG0000013	n56							GZABCY1EN_014424																	
N12.HOG0000235	OG0000013	n57							GZABCY1EN_015263			GZCUEC1EN_011010														
N12.HOG0000236	OG0000013	n102							GZABCY1EN_011697																	
N12.HOG0000237	OG0000013	n104							GZABCY1EN_003913																	
N12.HOG0000238	OG0000013	n114							GZABCY1EN_005911																	
N12.HOG0000239	OG0000013	n117							GZABCY1EN_015083				GZLICO1EN_000431													
N12.HOG0000240	OG0000013	n118							GZABCY1EN_006003																	
N12.HOG0000241	OG0000013	n120									GZCUBL1EN_001655															
N12.HOG0000242	OG0000013	n134										GZCUEC1EN_011011	GZLICO1EN_011359													
N12.HOG0000243	OG0000013	n136							GZABCY1EN_011673	GZABGL1EN_004657	GZCUBL1EN_004679	GZCUEC1EN_011017, GZCUEC1EN_011012	GZLICO1EN_010847													
N12.HOG0000244	OG0000013	n150							GZABCY1EN_006237, GZABCY1EN_008229			GZCUEC1EN_007813	GZLICO1EN_002844													
N12.HOG0000245	OG0000013	n153							GZABCY1EN_015265, GZABCY1EN_015312, GZABCY1EN_011560																	
N12.HOG0000246	OG0000013	n158											GZLICO1EN_002843													
N12.HOG0000247	OG0000013	n165							GZABCY1EN_003914																	
N12.HOG0000248	OG0000013	n180							GZABCY1EN_000010, GZABCY1EN_013395, GZABCY1EN_013392	GZABGL1EN_010679, GZABGL1EN_014890		GZCUEC1EN_011021														
N12.HOG0000249	OG0000013	n191											GZLICO1EN_004166													
N12.HOG0000250	OG0000013	n197							GZABCY1EN_015500, GZABCY1EN_015652, GZABCY1EN_015066				GZLICO1EN_009625													
N12.HOG0000251	OG0000013	n209											GZLICO1EN_010736, GZLICO1EN_006546													
N12.HOG0000252	OG0000013	n219											GZLICO1EN_005169													
N12.HOG0000253	OG0000013	n224											GZLICO1EN_010855, GZLICO1EN_004426													
N12.HOG0000254	OG0000013	n229								GZABGL1EN_014505																
N12.HOG0000255	OG0000014	n35							GZABCY1EN_006562, GZABCY1EN_003935	GZABGL1EN_012977, GZABGL1EN_015506	GZCUBL1EN_006605	GZCUEC1EN_007560														
N12.HOG0000256	OG0000014	n42											GZLICO1EN_005365													
N12.HOG0000257	OG0000014	n51											GZLICO1EN_006180													
N12.HOG0000258	OG0000014	n64											GZLICO1EN_001942, GZLICO1EN_007735													
N12.HOG0000259	OG0000014	n75							GZABCY1EN_012988	GZABGL1EN_015586	GZCUBL1EN_005678	GZCUEC1EN_005255														
N12.HOG0000260	OG0000014	n84							GZABCY1EN_010544, GZABCY1EN_013796	GZABGL1EN_008714, GZABGL1EN_010064	GZCUBL1EN_006829	GZCUEC1EN_001516														
N12.HOG0000261	OG0000014	n96							GZABCY1EN_004594		GZCUBL1EN_009075	GZCUEC1EN_003754	GZLICO1EN_006585, GZLICO1EN_006469													
N12.HOG0000262	OG0000014	n105							GZABCY1EN_002202, GZABCY1EN_012240	GZABGL1EN_007861, GZABGL1EN_010708	GZCUBL1EN_008425	GZCUEC1EN_008820	GZLICO1EN_008030													
N12.HOG0000263	OG0000014	n162							GZABCY1EN_008688, GZABCY1EN_012742, GZABCY1EN_000380	GZABGL1EN_010908, GZABGL1EN_013069, GZABGL1EN_003366	GZCUBL1EN_005292, GZCUBL1EN_004540	GZCUEC1EN_005963, GZCUEC1EN_002493	GZLICO1EN_012016													
N12.HOG0000264	OG0000014	n205								GZABGL1EN_007236																
N12.HOG0000265	OG0000015	n7							GZABCY1EN_002455	GZABGL1EN_014944	GZCUBL1EN_004876	GZCUEC1EN_008990	GZLICO1EN_009072													
N12.HOG0000266	OG0000015	n30							GZABCY1EN_000002, GZABCY1EN_002961	GZABGL1EN_003203	GZCUBL1EN_000346	GZCUEC1EN_002350	GZLICO1EN_007532, GZLICO1EN_010986													
N12.HOG0000267	OG0000015	n48							GZABCY1EN_003500, GZABCY1EN_010616	GZABGL1EN_006454	GZCUBL1EN_009463	GZCUEC1EN_008053	GZLICO1EN_000597, GZLICO1EN_002411													
N12.HOG0000268	OG0000015	n64							GZABCY1EN_006985, GZABCY1EN_008546	GZABGL1EN_011961, GZABGL1EN_015452	GZCUBL1EN_005458	GZCUEC1EN_005826														
N12.HOG0000269	OG0000015	n83											GZLICO1EN_007630													
N12.HOG0000270	OG0000015	n95							GZABCY1EN_001518	GZABGL1EN_013904, GZABGL1EN_005974	GZCUBL1EN_004492	GZCUEC1EN_002607	GZLICO1EN_001426, GZLICO1EN_007747													
N12.HOG0000271	OG0000015	n107							GZABCY1EN_009668	GZABGL1EN_004384	GZCUBL1EN_006244	GZCUEC1EN_004860	GZLICO1EN_002179													
N12.HOG0000272	OG0000015	n111							GZABCY1EN_005337	GZABGL1EN_013222	GZCUBL1EN_002479	GZCUEC1EN_004687	GZLICO1EN_005636													
N12.HOG0000273	OG0000015	n144							GZABCY1EN_005867, GZABCY1EN_013522	GZABGL1EN_008889, GZABGL1EN_011356	GZCUBL1EN_009351	GZCUEC1EN_003460	GZLICO1EN_002490													
N12.HOG0000274	OG0000015	n173								GZABGL1EN_014166	GZCUBL1EN_008702	GZCUEC1EN_003957														
N12.HOG0000275	OG0000015	n178							GZABCY1EN_000548, GZABCY1EN_012024	GZABGL1EN_008536	GZCUBL1EN_002375	GZCUEC1EN_002785														
N12.HOG0000276	OG0000016	n1							GZABCY1EN_010332, GZABCY1EN_003459	GZABGL1EN_015418, GZABGL1EN_012078	GZCUBL1EN_008155	GZCUEC1EN_007039														
N12.HOG0000277	OG0000016	n36							GZABCY1EN_002640, GZABCY1EN_003544, GZABCY1EN_005899	GZABGL1EN_013183, GZABGL1EN_014868	GZCUBL1EN_007216	GZCUEC1EN_009672	GZLICO1EN_002562													
N12.HOG0000278	OG0000016	n79							GZABCY1EN_001286, GZABCY1EN_009253	GZABGL1EN_004717	GZCUBL1EN_008709	GZCUEC1EN_004298														
N12.HOG0000279	OG0000016	n111							GZABCY1EN_004476	GZABGL1EN_005685, GZABGL1EN_013025		GZCUEC1EN_002793														
N12.HOG0000280	OG0000016	n115							GZABCY1EN_008938		GZCUBL1EN_002394		GZLICO1EN_004097, GZLICO1EN_002301													
N12.HOG0000281	OG0000016	n127							GZABCY1EN_002804, GZABCY1EN_011498	GZABGL1EN_013404, GZABGL1EN_014513	GZCUBL1EN_001366	GZCUEC1EN_008447														
N12.HOG0000282	OG0000016	n160							GZABCY1EN_005609	GZABGL1EN_003685	GZCUBL1EN_007494	GZCUEC1EN_008915	GZLICO1EN_012142													
N12.HOG0000283	OG0000016	n174										GZCUEC1EN_008916	GZLICO1EN_003664, GZLICO1EN_003395													
N12.HOG0000284	OG0000017	n21							GZABCY1EN_014337				GZLICO1EN_003617													
N12.HOG0000285	OG0000017	n57							GZABCY1EN_012326			GZCUEC1EN_004761	GZLICO1EN_012004, GZLICO1EN_011994													
N12.HOG0000286	OG0000017	n74							GZABCY1EN_011190, GZABCY1EN_013852, GZABCY1EN_009427, GZABCY1EN_012325	GZABGL1EN_008555, GZABGL1EN_009083, GZABGL1EN_007542, GZABGL1EN_011887	GZCUBL1EN_002843, GZCUBL1EN_006179	GZCUEC1EN_004760, GZCUEC1EN_004762, GZCUEC1EN_005122	GZLICO1EN_007744, GZLICO1EN_000997													
N12.HOG0000287	OG0000017	n105							GZABCY1EN_003771, GZABCY1EN_007209	GZABGL1EN_013457, GZABGL1EN_010737	GZCUBL1EN_010648, GZCUBL1EN_010649, GZCUBL1EN_001169	GZCUEC1EN_007589, GZCUEC1EN_007588	GZLICO1EN_000248													
N12.HOG0000288	OG0000017	n146							GZABCY1EN_002131, GZABCY1EN_003050	GZABGL1EN_016132, GZABGL1EN_010844	GZCUBL1EN_008324	GZCUEC1EN_007173	GZLICO1EN_010895, GZLICO1EN_001930, GZLICO1EN_008953, GZLICO1EN_001931													
N12.HOG0000289	OG0000017	n157							GZABCY1EN_011427, GZABCY1EN_014544	GZABGL1EN_004347, GZABGL1EN_012617	GZCUBL1EN_001173	GZCUEC1EN_008152	GZLICO1EN_006431													
N12.HOG0000290	OG0000017	n187											GZLICO1EN_008952													
N12.HOG0000291	OG0000018	n60							GZABCY1EN_008891	GZABGL1EN_011984	GZCUBL1EN_001269	GZCUEC1EN_008298	GZLICO1EN_000260													
N12.HOG0000292	OG0000018	n77							GZABCY1EN_007443	GZABGL1EN_004557	GZCUBL1EN_000493, GZCUBL1EN_000479	GZCUEC1EN_002237, GZCUEC1EN_002219	GZLICO1EN_005893													
N12.HOG0000293	OG0000018	n97							GZABCY1EN_002622, GZABCY1EN_002173	GZABGL1EN_011608	GZCUBL1EN_002519	GZCUEC1EN_004488	GZLICO1EN_010345													
N12.HOG0000294	OG0000018	n121							GZABCY1EN_007253		GZCUBL1EN_006278	GZCUEC1EN_004886														
N12.HOG0000295	OG0000018	n124							GZABCY1EN_003736, GZABCY1EN_009878	GZABGL1EN_010852, GZABGL1EN_013423	GZCUBL1EN_000518	GZCUEC1EN_002261														
N12.HOG0000296	OG0000018	n130							GZABCY1EN_008664	GZABGL1EN_013840, GZABGL1EN_011990	GZCUBL1EN_008998	GZCUEC1EN_003892	GZLICO1EN_010510, GZLICO1EN_007726													
N12.HOG0000297	OG0000018	n147							GZABCY1EN_004584				GZLICO1EN_007727													
N12.HOG0000298	OG0000018	n151											GZLICO1EN_001288													
N12.HOG0000299	OG0000018	n161							GZABCY1EN_008040	GZABGL1EN_014931	GZCUBL1EN_010314	GZCUEC1EN_010412	GZLICO1EN_009333													
N12.HOG0000300	OG0000018	n169							GZABCY1EN_006565	GZABGL1EN_009923	GZCUBL1EN_009686, GZCUBL1EN_003863	GZCUEC1EN_006223, GZCUEC1EN_000709	GZLICO1EN_009647													
N12.HOG0000301	OG0000019	n3							GZABCY1EN_011736, GZABCY1EN_014607	GZABGL1EN_014104, GZABGL1EN_015733	GZCUBL1EN_001603	GZCUEC1EN_008655	GZLICO1EN_002659													
N12.HOG0000302	OG0000019	n16											GZLICO1EN_002276, GZLICO1EN_011300													
N12.HOG0000303	OG0000019	n30							GZABCY1EN_014080	GZABGL1EN_008997	GZCUBL1EN_006569	GZCUEC1EN_000810	GZLICO1EN_005277, GZLICO1EN_004881													
N12.HOG0000304	OG0000019	n56							GZABCY1EN_003299	GZABGL1EN_015195, GZABGL1EN_014183	GZCUBL1EN_008697	GZCUEC1EN_003952														
N12.HOG0000305	OG0000019	n85							GZABCY1EN_014393, GZABCY1EN_014238	GZABGL1EN_010664, GZABGL1EN_008649	GZCUBL1EN_008612	GZCUEC1EN_005455	GZLICO1EN_006631, GZLICO1EN_004664													
N12.HOG0000306	OG0000019	n114											GZLICO1EN_001267													
N12.HOG0000307	OG0000019	n125							GZABCY1EN_011744, GZABCY1EN_006502, GZABCY1EN_011053	GZABGL1EN_014130, GZABGL1EN_012551, GZABGL1EN_004043	GZCUBL1EN_008967, GZCUBL1EN_001119	GZCUEC1EN_006101	GZLICO1EN_003040													
N12.HOG0000308	OG0000019	n140								GZABGL1EN_015965	GZCUBL1EN_006128		GZLICO1EN_005510, GZLICO1EN_005582													
N12.HOG0000309	OG0000019	n152							GZABCY1EN_002008, GZABCY1EN_013179, GZABCY1EN_006768	GZABGL1EN_007301, GZABGL1EN_006366, GZABGL1EN_007276	GZCUBL1EN_001406	GZCUEC1EN_008363, GZCUEC1EN_005158	GZLICO1EN_008514													
N12.HOG0000310	OG0000019	n177									GZCUBL1EN_001203	GZCUEC1EN_008186														
N12.HOG0000311	OG0000020	n5							GZABCY1EN_009463	GZABGL1EN_007650	GZCUBL1EN_010599	GZCUEC1EN_010203														
N12.HOG0000312	OG0000020	n9											GZLICO1EN_011249													
N12.HOG0000313	OG0000020	n18											GZLICO1EN_000761													
N12.HOG0000314	OG0000020	n36											GZLICO1EN_008365													
N12.HOG0000315	OG0000020	n44											GZLICO1EN_007903, GZLICO1EN_000755													
N12.HOG0000316	OG0000020	n61							GZABCY1EN_000925	GZABGL1EN_015646	GZCUBL1EN_000806	GZCUEC1EN_004332	GZLICO1EN_009236													
N12.HOG0000317	OG0000020	n78							GZABCY1EN_013643, GZABCY1EN_005341, GZABCY1EN_014268	GZABGL1EN_015364, GZABGL1EN_005186	GZCUBL1EN_007423	GZCUEC1EN_003369, GZCUEC1EN_000101	GZLICO1EN_000754													
N12.HOG0000318	OG0000020	n100							GZABCY1EN_004589, GZABCY1EN_008611	GZABGL1EN_013844, GZABGL1EN_006496	GZCUBL1EN_008992		GZLICO1EN_002278													
N12.HOG0000319	OG0000020	n117											GZLICO1EN_009238													
N12.HOG0000320	OG0000020	n138											GZLICO1EN_006124													
N12.HOG0000321	OG0000020	n165											GZLICO1EN_010350, GZLICO1EN_004397													
N12.HOG0000322	OG0000021	n4							GZABCY1EN_008862, GZABCY1EN_010132	GZABGL1EN_012132, GZABGL1EN_012721, GZABGL1EN_015906	GZCUBL1EN_001349, GZCUBL1EN_003444	GZCUEC1EN_008454, GZCUEC1EN_001121	GZLICO1EN_002123, GZLICO1EN_009604, GZLICO1EN_007107													
N12.HOG0000323	OG0000021	n36							GZABCY1EN_005060, GZABCY1EN_013822	GZABGL1EN_004155			GZLICO1EN_004094, GZLICO1EN_000550													
N12.HOG0000324	OG0000021	n55											GZLICO1EN_002115, GZLICO1EN_003473													
N12.HOG0000325	OG0000021	n57							GZABCY1EN_004429, GZABCY1EN_006148	GZABGL1EN_015829																
N12.HOG0000326	OG0000021	n69							GZABCY1EN_013855, GZABCY1EN_011185	GZABGL1EN_008551, GZABGL1EN_009079	GZCUBL1EN_002860	GZCUEC1EN_004745														
N12.HOG0000327	OG0000021	n89							GZABCY1EN_007623, GZABCY1EN_009266	GZABGL1EN_006774	GZCUBL1EN_004823	GZCUEC1EN_003211	GZLICO1EN_003019													
N12.HOG0000328	OG0000021	n126							GZABCY1EN_004288, GZABCY1EN_008563	GZABGL1EN_013638	GZCUBL1EN_001632	GZCUEC1EN_008507	GZLICO1EN_003796, GZLICO1EN_007488													
N12.HOG0000329	OG0000021	n138							GZABCY1EN_006004, GZABCY1EN_015319	GZABGL1EN_005079, GZABGL1EN_007755	GZCUBL1EN_005175	GZCUEC1EN_009240														
N12.HOG0000330	OG0000021	n156							GZABCY1EN_012954	GZABGL1EN_013863	GZCUBL1EN_007796	GZCUEC1EN_006673	GZLICO1EN_005591, GZLICO1EN_002671													
N12.HOG0000331	OG0000022	n18							GZABCY1EN_011650, GZABCY1EN_014589	GZABGL1EN_004805, GZABGL1EN_003285, GZABGL1EN_005954, GZABGL1EN_004801	GZCUBL1EN_007251, GZCUBL1EN_009660, GZCUBL1EN_007984	GZCUEC1EN_009647, GZCUEC1EN_006193, GZCUEC1EN_009490														
