HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N8.HOG0000082	OG0000002	n260							GZABCY1EN_002982, GZABCY1EN_000344	GZABGL1EN_003332, GZABGL1EN_013389	GZCUBL1EN_002658	GZCUEC1EN_001950	GZLICO1EN_007257			GZMUCI1EN_000494	GZMUCI2EN_000698	GZMUFR1EN_005540		GZMUPL2EN_005463		GZRHMI1EN_006085	GZRHST1EN_001358			
N8.HOG0000083	OG0000002	n274							GZABCY1EN_011688, GZABCY1EN_014555	GZABGL1EN_003625, GZABGL1EN_013909	GZCUBL1EN_009084	GZCUEC1EN_003743														
N8.HOG0000084	OG0000002	n287					GGMULA1EN_008880, GGMULA1EN_009498	GGRHOR1EN_009632, GGRHOR1EN_002297	GZABCY1EN_009190, GZABCY1EN_012453, GZABCY1EN_013196, GZABCY1EN_011216	GZABGL1EN_007858, GZABGL1EN_010696, GZABGL1EN_011786, GZABGL1EN_014424	GZCUBL1EN_008408, GZCUBL1EN_010326	GZCUEC1EN_008802, GZCUEC1EN_010399	GZLICO1EN_010831, GZLICO1EN_007009, GZLICO1EN_011675			GZMUCI1EN_001934, GZMUCI1EN_004717	GZMUCI2EN_009943, GZMUCI2EN_005152	GZMUFR1EN_004567, GZMUFR1EN_009404	GZMUHI1EN_001661, GZMUHI1EN_003070	GZMUPL2EN_006027, GZMUPL2EN_008288		GZRHMI1EN_005611	GZRHST1EN_011197, GZRHST1EN_006651			
N8.HOG0000085	OG0000002	n324					GGMULA1EN_002456	GGRHOR1EN_011448								GZMUCI1EN_010833	GZMUCI2EN_010576	GZMUFR1EN_010761	GZMUHI1EN_006086	GZMUPL2EN_009465		GZRHMI1EN_006443	GZRHST1EN_007029			
N8.HOG0000086	OG0000002	n336					GGMULA1EN_010294	GGRHOR1EN_009990					GZLICO1EN_001391			GZMUCI1EN_004808	GZMUCI2EN_005119	GZMUFR1EN_009235	GZMUHI1EN_004347	GZMUPL2EN_007496		GZRHMI1EN_009812	GZRHST1EN_005102, GZRHST1EN_012041			
N8.HOG0000087	OG0000003	n3							GZABCY1EN_002104	GZABGL1EN_015477			GZLICO1EN_000629													
N8.HOG0000088	OG0000003	n68					GGMULA1EN_003092	GGRHOR1EN_004711, GGRHOR1EN_010988	GZABCY1EN_007537, GZABCY1EN_007536, GZABCY1EN_007535, GZABCY1EN_013195, GZABCY1EN_013727	GZABGL1EN_005725, GZABGL1EN_005766, GZABGL1EN_009009	GZCUBL1EN_005755, GZCUBL1EN_005754	GZCUEC1EN_005286, GZCUEC1EN_005285	GZLICO1EN_011905, GZLICO1EN_011902, GZLICO1EN_011792, GZLICO1EN_011903, GZLICO1EN_011699, GZLICO1EN_006970			GZMUCI1EN_006634	GZMUCI2EN_007027	GZMUFR1EN_001156	GZMUHI1EN_003457	GZMUPL2EN_009034		GZRHMI1EN_002389				
N8.HOG0000089	OG0000003	n110					GGMULA1EN_007634	GGRHOR1EN_000027, GGRHOR1EN_006991	GZABCY1EN_002105	GZABGL1EN_015478, GZABGL1EN_010813	GZCUBL1EN_005241	GZCUEC1EN_009307	GZLICO1EN_000628			GZMUCI1EN_009362, GZMUCI1EN_010531	GZMUCI2EN_002834, GZMUCI2EN_009632	GZMUFR1EN_003337, GZMUFR1EN_010461, GZMUFR1EN_006115	GZMUHI1EN_005467, GZMUHI1EN_009007	GZMUPL2EN_004390, GZMUPL2EN_004391, GZMUPL2EN_006545, GZMUPL2EN_004392, GZMUPL2EN_004389		GZRHMI1EN_004951	GZRHST1EN_012095, GZRHST1EN_007630, GZRHST1EN_007625, GZRHST1EN_007620			
N8.HOG0000090	OG0000003	n138					GGMULA1EN_008492	GGRHOR1EN_007333, GGRHOR1EN_007576	GZABCY1EN_010946, GZABCY1EN_009637	GZABGL1EN_003444, GZABGL1EN_010413	GZCUBL1EN_003470	GZCUEC1EN_001074				GZMUCI1EN_005149	GZMUCI2EN_004679	GZMUFR1EN_009682	GZMUHI1EN_010515	GZMUPL2EN_007784		GZRHMI1EN_007987	GZRHST1EN_000463, GZRHST1EN_006160			
N8.HOG0000091	OG0000003	n156											GZLICO1EN_004354, GZLICO1EN_009010													
N8.HOG0000092	OG0000003	n158					GGMULA1EN_005640						GZLICO1EN_002126, GZLICO1EN_003391, GZLICO1EN_003393			GZMUCI1EN_010672	GZMUCI2EN_010455	GZMUFR1EN_010953	GZMUHI1EN_007232	GZMUPL2EN_009426						
N8.HOG0000093	OG0000003	n166					GGMULA1EN_001461, GGMULA1EN_009278, GGMULA1EN_010041	GGRHOR1EN_007715, GGRHOR1EN_000727, GGRHOR1EN_000714, GGRHOR1EN_006527	GZABCY1EN_011866, GZABCY1EN_005977, GZABCY1EN_005937, GZABCY1EN_005735, GZABCY1EN_008359, GZABCY1EN_004363	GZABGL1EN_012215, GZABGL1EN_013421, GZABGL1EN_013561, GZABGL1EN_004581, GZABGL1EN_006621	GZCUBL1EN_005817, GZCUBL1EN_005821, GZCUBL1EN_007474	GZCUEC1EN_005508, GZCUEC1EN_005615, GZCUEC1EN_000018	GZLICO1EN_007792			GZMUCI1EN_011169, GZMUCI1EN_001787, GZMUCI1EN_001785, GZMUCI1EN_001358, GZMUCI1EN_008603	GZMUCI2EN_011251, GZMUCI2EN_001763, GZMUCI2EN_001764, GZMUCI2EN_000436, GZMUCI2EN_007925	GZMUFR1EN_001404, GZMUFR1EN_004209, GZMUFR1EN_004210, GZMUFR1EN_008682, GZMUFR1EN_006400	GZMUHI1EN_006370, GZMUHI1EN_008348	GZMUPL2EN_011273, GZMUPL2EN_006798, GZMUPL2EN_000360		GZRHMI1EN_001134	GZRHST1EN_004834, GZRHST1EN_011289, GZRHST1EN_011898			
N8.HOG0000094	OG0000003	n214					GGMULA1EN_004887	GGRHOR1EN_013026, GGRHOR1EN_009138	GZABCY1EN_011864, GZABCY1EN_005990	GZABGL1EN_006276	GZCUBL1EN_005815	GZCUEC1EN_005507	GZLICO1EN_007585, GZLICO1EN_003437, GZLICO1EN_007181, GZLICO1EN_008659, GZLICO1EN_007750			GZMUCI1EN_011381	GZMUCI2EN_011366		GZMUHI1EN_008952	GZMUPL2EN_000890		GZRHMI1EN_006919	GZRHST1EN_009054			
N8.HOG0000095	OG0000003	n237					GGMULA1EN_010624	GGRHOR1EN_000363	GZABCY1EN_009715, GZABCY1EN_007660, GZABCY1EN_013464, GZABCY1EN_007980	GZABGL1EN_009895, GZABGL1EN_010272, GZABGL1EN_005575, GZABGL1EN_013809	GZCUBL1EN_000011, GZCUBL1EN_006678	GZCUEC1EN_010008, GZCUEC1EN_000883	GZLICO1EN_005430, GZLICO1EN_005846			GZMUCI1EN_005904	GZMUCI2EN_006394	GZMUFR1EN_001978	GZMUHI1EN_011449, GZMUHI1EN_000320	GZMUPL2EN_003203		GZRHMI1EN_008428	GZRHST1EN_002175			
N8.HOG0000096	OG0000003	n261					GGMULA1EN_004916, GGMULA1EN_002569	GGRHOR1EN_008481	GZABCY1EN_013227	GZABGL1EN_007873	GZCUBL1EN_002997	GZCUEC1EN_007771				GZMUCI1EN_008725, GZMUCI1EN_005995, GZMUCI1EN_009232	GZMUCI2EN_007738, GZMUCI2EN_006425, GZMUCI2EN_002219	GZMUFR1EN_002001, GZMUFR1EN_003718	GZMUHI1EN_010428, GZMUHI1EN_008727, GZMUHI1EN_007188	GZMUPL2EN_000068, GZMUPL2EN_002795, GZMUPL2EN_002351		GZRHMI1EN_004386	GZRHST1EN_008667			
N8.HOG0000097	OG0000003	n283					GGMULA1EN_001834	GGRHOR1EN_013692	GZABCY1EN_012130	GZABGL1EN_015810	GZCUBL1EN_007823	GZCUEC1EN_006538	GZLICO1EN_005775			GZMUCI1EN_004115	GZMUCI2EN_010858	GZMUFR1EN_004892	GZMUHI1EN_010039	GZMUPL2EN_005603		GZRHMI1EN_007796	GZRHST1EN_011476			
N8.HOG0000098	OG0000004	n30					GGMULA1EN_007404	GGRHOR1EN_007111					GZLICO1EN_006981			GZMUCI1EN_009145	GZMUCI2EN_004174	GZMUFR1EN_007387	GZMUHI1EN_000226	GZMUPL2EN_003940		GZRHMI1EN_006886	GZRHST1EN_011052			
N8.HOG0000099	OG0000004	n47							GZABCY1EN_013608, GZABCY1EN_014849, GZABCY1EN_014943, GZABCY1EN_012008, GZABCY1EN_012006, GZABCY1EN_012007	GZABGL1EN_012756, GZABGL1EN_012755, GZABGL1EN_008011, GZABGL1EN_011197, GZABGL1EN_011200, GZABGL1EN_007652, GZABGL1EN_011199	GZCUBL1EN_004690, GZCUBL1EN_004701, GZCUBL1EN_002299, GZCUBL1EN_002300, GZCUBL1EN_006624, GZCUBL1EN_006623, GZCUBL1EN_006619, GZCUBL1EN_006618, GZCUBL1EN_006622, GZCUBL1EN_006620, GZCUBL1EN_009119, GZCUBL1EN_009122, GZCUBL1EN_008870, GZCUBL1EN_008868, GZCUBL1EN_008869, GZCUBL1EN_008867, GZCUBL1EN_009111, GZCUBL1EN_009112, GZCUBL1EN_003833, GZCUBL1EN_003144, GZCUBL1EN_009121, GZCUBL1EN_009120, GZCUBL1EN_003815	GZCUEC1EN_004634, GZCUEC1EN_002760, GZCUEC1EN_004588, GZCUEC1EN_007544, GZCUEC1EN_003924, GZCUEC1EN_003923, GZCUEC1EN_003925, GZCUEC1EN_003653, GZCUEC1EN_003654, GZCUEC1EN_003655, GZCUEC1EN_003652, GZCUEC1EN_003916, GZCUEC1EN_000696, GZCUEC1EN_003922, GZCUEC1EN_000698				GZMUCI1EN_001100	GZMUCI2EN_000797	GZMUFR1EN_005036, GZMUFR1EN_002106	GZMUHI1EN_007626, GZMUHI1EN_007623, GZMUHI1EN_012367, GZMUHI1EN_006600, GZMUHI1EN_003407	GZMUPL2EN_005054, GZMUPL2EN_005055, GZMUPL2EN_010355						
N8.HOG0000100	OG0000004	n109														GZMUCI1EN_003982, GZMUCI1EN_006770	GZMUCI2EN_010954, GZMUCI2EN_006893	GZMUFR1EN_005415, GZMUFR1EN_000493	GZMUHI1EN_005941, GZMUHI1EN_003581	GZMUPL2EN_005858, GZMUPL2EN_009054						
N8.HOG0000101	OG0000004	n120					GGMULA1EN_006319	GGRHOR1EN_004254	GZABCY1EN_007553, GZABCY1EN_007461	GZABGL1EN_005767, GZABGL1EN_004365	GZCUBL1EN_005722, GZCUBL1EN_010114	GZCUEC1EN_005288	GZLICO1EN_008871			GZMUCI1EN_004477	GZMUCI2EN_005247	GZMUFR1EN_009703	GZMUHI1EN_001707	GZMUPL2EN_007713		GZRHMI1EN_004747	GZRHST1EN_001906			
N8.HOG0000102	OG0000004	n136											GZLICO1EN_005207, GZLICO1EN_005307, GZLICO1EN_004780, GZLICO1EN_010402, GZLICO1EN_004920, GZLICO1EN_004921, GZLICO1EN_006117, GZLICO1EN_006115, GZLICO1EN_012717, GZLICO1EN_004922, GZLICO1EN_006440, GZLICO1EN_003241													
N8.HOG0000103	OG0000004	n148					GGMULA1EN_006320, GGMULA1EN_009986	GGRHOR1EN_006736, GGRHOR1EN_002694, GGRHOR1EN_006497, GGRHOR1EN_006500, GGRHOR1EN_006502, GGRHOR1EN_006504, GGRHOR1EN_004828, GGRHOR1EN_008345, GGRHOR1EN_006898	GZABCY1EN_009206, GZABCY1EN_015173, GZABCY1EN_007091	GZABGL1EN_011323, GZABGL1EN_009759	GZCUBL1EN_002301	GZCUEC1EN_004587	GZLICO1EN_002772			GZMUCI1EN_007116, GZMUCI1EN_004476, GZMUCI1EN_005440, GZMUCI1EN_005439	GZMUCI2EN_006551, GZMUCI2EN_005246, GZMUCI2EN_005530, GZMUCI2EN_005531	GZMUFR1EN_001625, GZMUFR1EN_003123, GZMUFR1EN_009704, GZMUFR1EN_010155, GZMUFR1EN_010156	GZMUHI1EN_001706	GZMUPL2EN_001733, GZMUPL2EN_007714, GZMUPL2EN_007388		GZRHMI1EN_004148, GZRHMI1EN_003640, GZRHMI1EN_003626, GZRHMI1EN_003610, GZRHMI1EN_008561, GZRHMI1EN_003725, GZRHMI1EN_003726	GZRHST1EN_002945, GZRHST1EN_000772, GZRHST1EN_002944, GZRHST1EN_008952, GZRHST1EN_002943, GZRHST1EN_002889, GZRHST1EN_002946, GZRHST1EN_002907, GZRHST1EN_007160, GZRHST1EN_007161			
N8.HOG0000104	OG0000004	n201							GZABCY1EN_006065			GZCUEC1EN_007515	GZLICO1EN_009614					GZMUFR1EN_003124	GZMUHI1EN_004575	GZMUPL2EN_010354		GZRHMI1EN_004149				
N8.HOG0000105	OG0000004	n223					GGMULA1EN_004071									GZMUCI1EN_000241	GZMUCI2EN_003354	GZMUFR1EN_011080	GZMUHI1EN_001708, GZMUHI1EN_008019	GZMUPL2EN_004614						
N8.HOG0000106	OG0000004	n259						GGRHOR1EN_006735	GZABCY1EN_006066, GZABCY1EN_006067	GZABGL1EN_011198	GZCUBL1EN_004689	GZCUEC1EN_004633	GZLICO1EN_009613						GZMUHI1EN_004574, GZMUHI1EN_007625, GZMUHI1EN_008018			GZRHMI1EN_003724				
N8.HOG0000107	OG0000005	n1						GGRHOR1EN_008696	GZABCY1EN_007569, GZABCY1EN_007119														GZRHST1EN_002905			
N8.HOG0000108	OG0000005	n12											GZLICO1EN_008057, GZLICO1EN_010580, GZLICO1EN_002721				GZMUCI2EN_12017									
N8.HOG0000109	OG0000005	n16											GZLICO1EN_003434						GZMUHI1EN_008853, GZMUHI1EN_012034							
N8.HOG0000110	OG0000005	n19					GGMULA1EN_007757	GGRHOR1EN_007409, GGRHOR1EN_009373, GGRHOR1EN_009369, GGRHOR1EN_004674, GGRHOR1EN_009545	GZABCY1EN_015135	GZABGL1EN_011691		GZCUEC1EN_009035				GZMUCI1EN_010110, GZMUCI1EN_001414, GZMUCI1EN_009135, GZMUCI1EN_004791, GZMUCI1EN_000022	GZMUCI2EN_004197	GZMUFR1EN_008541				GZRHMI1EN_001888	GZRHST1EN_000482, GZRHST1EN_009446, GZRHST1EN_011340			
N8.HOG0000111	OG0000005	n39					GGMULA1EN_008869, GGMULA1EN_006180	GGRHOR1EN_007621	GZABCY1EN_015600							GZMUCI1EN_004956, GZMUCI1EN_011692, GZMUCI1EN_007079	GZMUCI2EN_004897, GZMUCI2EN_011568, GZMUCI2EN_001754	GZMUFR1EN_004653, GZMUFR1EN_001299, GZMUFR1EN_006240, GZMUFR1EN_009220, GZMUFR1EN_001430	GZMUHI1EN_012032, GZMUHI1EN_002942			GZRHMI1EN_005817				
N8.HOG0000112	OG0000005	n60							GZABCY1EN_015137													GZRHMI1EN_006452				
N8.HOG0000113	OG0000005	n63						GGRHOR1EN_004304	GZABCY1EN_015622, GZABCY1EN_015252		GZCUBL1EN_007342											GZRHMI1EN_005878				
N8.HOG0000114	OG0000005	n77						GGRHOR1EN_007863, GGRHOR1EN_007338														GZRHMI1EN_006061, GZRHMI1EN_008564				
N8.HOG0000115	OG0000005	n84						GGRHOR1EN_008789, GGRHOR1EN_007759, GGRHOR1EN_009461, GGRHOR1EN_002766, GGRHOR1EN_000129, GGRHOR1EN_002073, GGRHOR1EN_002768, GGRHOR1EN_002074, GGRHOR1EN_005513		GZABGL1EN_011855						GZMUCI1EN_001777		GZMUFR1EN_008204	GZMUHI1EN_004362			GZRHMI1EN_007606, GZRHMI1EN_007604	GZRHST1EN_007275, GZRHST1EN_012113, GZRHST1EN_000163, GZRHST1EN_007853			
N8.HOG0000116	OG0000005	n102						GGRHOR1EN_001472			GZCUBL1EN_001219								GZMUHI1EN_004092				GZRHST1EN_002615			
N8.HOG0000117	OG0000005	n107						GGRHOR1EN_009053, GGRHOR1EN_003062	GZABCY1EN_015130		GZCUBL1EN_007901								GZMUHI1EN_000691				GZRHST1EN_007130			
N8.HOG0000118	OG0000005	n112					GGMULA1EN_003744	GGRHOR1EN_004200	GZABCY1EN_009931		GZCUBL1EN_007314								GZMUHI1EN_005725			GZRHMI1EN_007345	GZRHST1EN_010487			
N8.HOG0000119	OG0000005	n118						GGRHOR1EN_013489											GZMUHI1EN_002309							
N8.HOG0000120	OG0000005	n119						GGRHOR1EN_002333		GZABGL1EN_016103						GZMUCI1EN_007004		GZMUFR1EN_008396				GZRHMI1EN_001780				
N8.HOG0000121	OG0000005	n126								GZABGL1EN_011031						GZMUCI1EN_004263						GZRHMI1EN_007324				
N8.HOG0000122	OG0000005	n131						GGRHOR1EN_013427, GGRHOR1EN_005970									GZMUCI2EN_006627	GZMUFR1EN_005016	GZMUHI1EN_002203				GZRHST1EN_010363			
N8.HOG0000123	OG0000005	n138						GGRHOR1EN_008366									GZMUCI2EN_009782		GZMUHI1EN_004503				GZRHST1EN_007326			
N8.HOG0000124	OG0000005	n142						GGRHOR1EN_008703, GGRHOR1EN_003824		GZABGL1EN_011032						GZMUCI1EN_003048			GZMUHI1EN_008942, GZMUHI1EN_004954	GZMUPL2EN_001836						
N8.HOG0000125	OG0000005	n149						GGRHOR1EN_004096, GGRHOR1EN_004094		GZABGL1EN_014442																
N8.HOG0000126	OG0000005	n152						GGRHOR1EN_003512	GZABCY1EN_007626							GZMUCI1EN_009991						GZRHMI1EN_006870	GZRHST1EN_006285			
N8.HOG0000127	OG0000005	n156					GGMULA1EN_009564	GGRHOR1EN_012887, GGRHOR1EN_001846		GZABGL1EN_012998						GZMUCI1EN_12391, GZMUCI1EN_12405, GZMUCI1EN_003756	GZMUCI2EN_12065, GZMUCI2EN_006611		GZMUHI1EN_000430			GZRHMI1EN_009671				
N8.HOG0000128	OG0000005	n166						GGRHOR1EN_011071														GZRHMI1EN_000332, GZRHMI1EN_008268	GZRHST1EN_002942			
N8.HOG0000129	OG0000005	n169						GGRHOR1EN_000537														GZRHMI1EN_005575				
N8.HOG0000130	OG0000005	n171						GGRHOR1EN_001536	GZABCY1EN_010290																	
N8.HOG0000131	OG0000005	n174					GGMULA1EN_001295									GZMUCI1EN_007415, GZMUCI1EN_003674, GZMUCI1EN_011225				GZMUPL2EN_000264			GZRHST1EN_011259			
N8.HOG0000132	OG0000005	n180							GZABCY1EN_007625														GZRHST1EN_011909			
N8.HOG0000133	OG0000005	n181					GGMULA1EN_010900	GGRHOR1EN_011079, GGRHOR1EN_007674	GZABCY1EN_000090										GZMUHI1EN_002219, GZMUHI1EN_011458				GZRHST1EN_005950			
N8.HOG0000134	OG0000005	n188						GGRHOR1EN_003030	GZABCY1EN_015108, GZABCY1EN_015107									GZMUFR1EN_008306								
N8.HOG0000135	OG0000005	n195						GGRHOR1EN_007100, GGRHOR1EN_011983		GZABGL1EN_016104							GZMUCI2EN_006213					GZRHMI1EN_001781	GZRHST1EN_003530			
N8.HOG0000136	OG0000005	n200						GGRHOR1EN_013488, GGRHOR1EN_010159	GZABCY1EN_015127													GZRHMI1EN_003731	GZRHST1EN_002169			
N8.HOG0000137	OG0000005	n204						GGRHOR1EN_006116	GZABCY1EN_007921																	
N8.HOG0000138	OG0000005	n205							GZABCY1EN_015672, GZABCY1EN_014656		GZCUBL1EN_003779	GZCUEC1EN_005048											GZRHST1EN_007350			
N8.HOG0000139	OG0000005	n209							GZABCY1EN_015261, GZABCY1EN_015277																	
N8.HOG0000140	OG0000005	n211							GZABCY1EN_010291										GZMUHI1EN_007378			GZRHMI1EN_004982				
N8.HOG0000141	OG0000005	n218							GZABCY1EN_011933		GZCUBL1EN_006507, GZCUBL1EN_007227	GZCUEC1EN_009730, GZCUEC1EN_009036					GZMUCI2EN_000491, GZMUCI2EN_005683, GZMUCI2EN_005117		GZMUHI1EN_008295, GZMUHI1EN_000410	GZMUPL2EN_007809		GZRHMI1EN_002290				
N8.HOG0000142	OG0000005	n229							GZABCY1EN_003671	GZABGL1EN_014811							GZMUCI2EN_000327			GZMUPL2EN_003730						
N8.HOG0000143	OG0000005	n233							GZABCY1EN_013355													GZRHMI1EN_004983				
N8.HOG0000144	OG0000005	n234						GGRHOR1EN_012626		GZABGL1EN_011683						GZMUCI1EN_004790	GZMUCI2EN_005103	GZMUFR1EN_008540, GZMUFR1EN_006172				GZRHMI1EN_002774, GZRHMI1EN_002291, GZRHMI1EN_008838, GZRHMI1EN_002199, GZRHMI1EN_004496	GZRHST1EN_000870			
N8.HOG0000145	OG0000005	n245																	GZMUHI1EN_004504			GZRHMI1EN_007276				
N8.HOG0000146	OG0000005	n246					GGMULA1EN_010461			GZABGL1EN_007032												GZRHMI1EN_006046				
N8.HOG0000147	OG0000005	n248					GGMULA1EN_010460	GGRHOR1EN_000066, GGRHOR1EN_008806, GGRHOR1EN_001852					GZLICO1EN_008746			GZMUCI1EN_006620			GZMUHI1EN_007868, GZMUHI1EN_012104	GZMUPL2EN_009725		GZRHMI1EN_007302, GZRHMI1EN_007301	GZRHST1EN_008182, GZRHST1EN_000155			
N8.HOG0000148	OG0000005	n262							GZABCY1EN_000676, GZABCY1EN_015280			GZCUEC1EN_007556				GZMUCI1EN_011893		GZMUFR1EN_006994, GZMUFR1EN_000003								
N8.HOG0000149	OG0000005	n269						GGRHOR1EN_003160, GGRHOR1EN_000388, GGRHOR1EN_000659	GZABCY1EN_013339, GZABCY1EN_011934, GZABCY1EN_014883	GZABGL1EN_016028																
N8.HOG0000150	OG0000005	n276						GGRHOR1EN_011622			GZCUBL1EN_010753, GZCUBL1EN_006320	GZCUEC1EN_005059														
N8.HOG0000151	OG0000005	n280							GZABCY1EN_015256, GZABCY1EN_008005, GZABCY1EN_015618, GZABCY1EN_015613, GZABCY1EN_008006, GZABCY1EN_015435, GZABCY1EN_014654, GZABCY1EN_015073		GZCUBL1EN_004555, GZCUBL1EN_006520, GZCUBL1EN_010531	GZCUEC1EN_011015, GZCUEC1EN_006046														
N8.HOG0000152	OG0000005	n293						GGRHOR1EN_013721, GGRHOR1EN_003623			GZCUBL1EN_000158, GZCUBL1EN_010181, GZCUBL1EN_000157, GZCUBL1EN_007248		GZLICO1EN_003433													
N8.HOG0000153	OG0000005	n299						GGRHOR1EN_011188	GZABCY1EN_006109, GZABCY1EN_015255		GZCUBL1EN_003973, GZCUBL1EN_006685	GZCUEC1EN_009865							GZMUHI1EN_002234							
N8.HOG0000154	OG0000005	n305						GGRHOR1EN_005429, GGRHOR1EN_008506, GGRHOR1EN_006688, GGRHOR1EN_005018, GGRHOR1EN_003788											GZMUHI1EN_002512, GZMUHI1EN_001305				GZRHST1EN_001167, GZRHST1EN_008508, GZRHST1EN_003554			
N8.HOG0000155	OG0000006	n6										GZCUEC1EN_010597														
N8.HOG0000156	OG0000006	n16					GGMULA1EN_005669	GGRHOR1EN_007625	GZABCY1EN_003510, GZABCY1EN_008468	GZABGL1EN_010141	GZCUBL1EN_007036	GZCUEC1EN_009575	GZLICO1EN_011070			GZMUCI1EN_010541	GZMUCI2EN_010276	GZMUFR1EN_010548	GZMUHI1EN_007012	GZMUPL2EN_010791		GZRHMI1EN_009436	GZRHST1EN_005561			
N8.HOG0000157	OG0000006	n34									GZCUBL1EN_004339	GZCUEC1EN_002613														
N8.HOG0000158	OG0000006	n45											GZLICO1EN_007926, GZLICO1EN_008377													
N8.HOG0000159	OG0000006	n47					GGMULA1EN_008202	GGRHOR1EN_009182	GZABCY1EN_007371	GZABGL1EN_013256	GZCUBL1EN_002769	GZCUEC1EN_000936				GZMUCI1EN_008132	GZMUCI2EN_008179	GZMUFR1EN_006849	GZMUHI1EN_003031	GZMUPL2EN_001589		GZRHMI1EN_002676	GZRHST1EN_001127, GZRHST1EN_005520			
N8.HOG0000160	OG0000006	n63					GGMULA1EN_008769		GZABCY1EN_014338, GZABCY1EN_001215	GZABGL1EN_004221, GZABGL1EN_009771						GZMUCI1EN_007261	GZMUCI2EN_009142	GZMUFR1EN_009765	GZMUHI1EN_010612	GZMUPL2EN_007489						
N8.HOG0000161	OG0000006	n73					GGMULA1EN_006564	GGRHOR1EN_007920, GGRHOR1EN_008353					GZLICO1EN_012782, GZLICO1EN_008300			GZMUCI1EN_010456	GZMUCI2EN_010197	GZMUFR1EN_010659	GZMUHI1EN_011839	GZMUPL2EN_010872		GZRHMI1EN_005107	GZRHST1EN_003900			
N8.HOG0000162	OG0000006	n84					GGMULA1EN_004064	GGRHOR1EN_010140, GGRHOR1EN_013447, GGRHOR1EN_013459, GGRHOR1EN_001012, GGRHOR1EN_005692	GZABCY1EN_004456, GZABCY1EN_008753	GZABGL1EN_013024, GZABGL1EN_015769	GZCUBL1EN_002389, GZCUBL1EN_007570	GZCUEC1EN_002798, GZCUEC1EN_005777	GZLICO1EN_006595, GZLICO1EN_009861, GZLICO1EN_007647			GZMUCI1EN_010139, GZMUCI1EN_009050	GZMUCI2EN_009397, GZMUCI2EN_004275	GZMUFR1EN_002422, GZMUFR1EN_011203	GZMUHI1EN_004966, GZMUHI1EN_011669	GZMUPL2EN_003970		GZRHMI1EN_006729, GZRHMI1EN_009340	GZRHST1EN_008997, GZRHST1EN_003224, GZRHST1EN_012004			
N8.HOG0000163	OG0000006	n118						GGRHOR1EN_007402	GZABCY1EN_004356	GZABGL1EN_013822	GZCUBL1EN_003363	GZCUEC1EN_001775				GZMUCI1EN_012033, GZMUCI1EN_007158	GZMUCI2EN_009251	GZMUFR1EN_009313	GZMUHI1EN_004802	GZMUPL2EN_008318		GZRHMI1EN_006832				
N8.HOG0000164	OG0000006	n129					GGMULA1EN_003982	GGRHOR1EN_001976, GGRHOR1EN_012669	GZABCY1EN_003006	GZABGL1EN_003822, GZABGL1EN_007122			GZLICO1EN_004872			GZMUCI1EN_002735, GZMUCI1EN_005248, GZMUCI1EN_005270, GZMUCI1EN_005249	GZMUCI2EN_003738, GZMUCI2EN_004589, GZMUCI2EN_004568, GZMUCI2EN_004588	GZMUFR1EN_007720, GZMUFR1EN_007710, GZMUFR1EN_007721	GZMUHI1EN_003774	GZMUPL2EN_003573, GZMUPL2EN_003410, GZMUPL2EN_003400, GZMUPL2EN_003408		GZRHMI1EN_006379	GZRHST1EN_012189, GZRHST1EN_012220, GZRHST1EN_004894			
N8.HOG0000165	OG0000006	n155					GGMULA1EN_005129	GGRHOR1EN_002208	GZABCY1EN_012964, GZABCY1EN_014611	GZABGL1EN_013874	GZCUBL1EN_000188	GZCUEC1EN_009820	GZLICO1EN_003943			GZMUCI1EN_008954, GZMUCI1EN_001841	GZMUCI2EN_004370, GZMUCI2EN_001674	GZMUFR1EN_011377, GZMUFR1EN_003838	GZMUHI1EN_008273, GZMUHI1EN_002077			GZRHMI1EN_002171	GZRHST1EN_012250			
N8.HOG0000166	OG0000006	n212					GGMULA1EN_003227	GGRHOR1EN_008287, GGRHOR1EN_006635	GZABCY1EN_012765, GZABCY1EN_008692	GZABGL1EN_014067, GZABGL1EN_010897	GZCUBL1EN_010414	GZCUEC1EN_010322	GZLICO1EN_012241			GZMUCI1EN_007995	GZMUCI2EN_008398	GZMUFR1EN_001511	GZMUHI1EN_012036	GZMUPL2EN_008979			GZRHST1EN_003871, GZRHST1EN_007185			
