HOG	OG	Gene Tree Parent Clade	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
N15.HOG0000186	OG0000010	n169							GZABCY1EN_011852, GZABCY1EN_005715	GZABGL1EN_012212, GZABGL1EN_003734	GZCUBL1EN_008304	GZCUEC1EN_008713														
N15.HOG0000187	OG0000010	n190							GZABCY1EN_008369, GZABCY1EN_004645	GZABGL1EN_006611, GZABGL1EN_011178	GZCUBL1EN_008666	GZCUEC1EN_003975														
N15.HOG0000188	OG0000010	n207							GZABCY1EN_009573, GZABCY1EN_013558	GZABGL1EN_003921, GZABGL1EN_013397	GZCUBL1EN_002274															
N15.HOG0000189	OG0000010	n217							GZABCY1EN_012161, GZABCY1EN_014722	GZABGL1EN_015785	GZCUBL1EN_007807															
N15.HOG0000190	OG0000010	n233							GZABCY1EN_010884, GZABCY1EN_005014	GZABGL1EN_011674, GZABGL1EN_008919	GZCUBL1EN_003667	GZCUEC1EN_001882														
N15.HOG0000191	OG0000011	n16							GZABCY1EN_011675, GZABCY1EN_002485	GZABGL1EN_014112, GZABGL1EN_016178	GZCUBL1EN_004721	GZCUEC1EN_004613, GZCUEC1EN_004612														
N15.HOG0000192	OG0000011	n23							GZABCY1EN_011676	GZABGL1EN_014113	GZCUBL1EN_004722, GZCUBL1EN_004723	GZCUEC1EN_004614, GZCUEC1EN_004615														
N15.HOG0000193	OG0000011	n28							GZABCY1EN_013884, GZABCY1EN_013885	GZABGL1EN_008344	GZCUBL1EN_004517	GZCUEC1EN_002518														
N15.HOG0000194	OG0000011	n33							GZABCY1EN_002428, GZABCY1EN_005230, GZABCY1EN_013949, GZABCY1EN_006095	GZABGL1EN_007051, GZABGL1EN_010998, GZABGL1EN_008579, GZABGL1EN_014993	GZCUBL1EN_003629	GZCUEC1EN_001307														
N15.HOG0000195	OG0000011	n48							GZABCY1EN_014844, GZABCY1EN_011238, GZABCY1EN_005331, GZABCY1EN_007859, GZABCY1EN_002476, GZABCY1EN_006857, GZABCY1EN_015691, GZABCY1EN_001200, GZABCY1EN_010728, GZABCY1EN_010729, GZABCY1EN_001203	GZABGL1EN_016019, GZABGL1EN_004668, GZABGL1EN_004670, GZABGL1EN_009209, GZABGL1EN_009210, GZABGL1EN_008683, GZABGL1EN_007357, GZABGL1EN_003319, GZABGL1EN_003320																
N15.HOG0000196	OG0000011	n73								GZABGL1EN_016020	GZCUBL1EN_004516, GZCUBL1EN_009684, GZCUBL1EN_003032, GZCUBL1EN_003019, GZCUBL1EN_003014, GZCUBL1EN_002991, GZCUBL1EN_002992, GZCUBL1EN_002958, GZCUBL1EN_002964, GZCUBL1EN_002962, GZCUBL1EN_002959, GZCUBL1EN_002953, GZCUBL1EN_002954, GZCUBL1EN_002955, GZCUBL1EN_002956, GZCUBL1EN_002957, GZCUBL1EN_002952, GZCUBL1EN_000897, GZCUBL1EN_000899, GZCUBL1EN_000900, GZCUBL1EN_007000, GZCUBL1EN_009725, GZCUBL1EN_009659, GZCUBL1EN_003134, GZCUBL1EN_009697, GZCUBL1EN_006896, GZCUBL1EN_008137, GZCUBL1EN_003165, GZCUBL1EN_001012, GZCUBL1EN_010365, GZCUBL1EN_010366, GZCUBL1EN_006972, GZCUBL1EN_009871, GZCUBL1EN_006975, GZCUBL1EN_000894, GZCUBL1EN_009683	GZCUEC1EN_007681, GZCUEC1EN_007686, GZCUEC1EN_010633, GZCUEC1EN_007775, GZCUEC1EN_007746, GZCUEC1EN_007728, GZCUEC1EN_000935, GZCUEC1EN_010858, GZCUEC1EN_007774, GZCUEC1EN_007675, GZCUEC1EN_007682, GZCUEC1EN_007684, GZCUEC1EN_007677, GZCUEC1EN_007692, GZCUEC1EN_007679, GZCUEC1EN_007678, GZCUEC1EN_007689, GZCUEC1EN_006504, GZCUEC1EN_006196, GZCUEC1EN_007979, GZCUEC1EN_006241, GZCUEC1EN_007921, GZCUEC1EN_007018, GZCUEC1EN_003383, GZCUEC1EN_003370, GZCUEC1EN_010360, GZCUEC1EN_006147, GZCUEC1EN_006647, GZCUEC1EN_006651, GZCUEC1EN_006164, GZCUEC1EN_006129, GZCUEC1EN_010631, GZCUEC1EN_010642, GZCUEC1EN_006210, GZCUEC1EN_009216, GZCUEC1EN_010632, GZCUEC1EN_006213, GZCUEC1EN_010628, GZCUEC1EN_006212, GZCUEC1EN_006214, GZCUEC1EN_006211, GZCUEC1EN_006215														
N15.HOG0000197	OG0000012	n19								GZABGL1EN_16633																
N15.HOG0000198	OG0000012	n34										GZCUEC1EN_007762, GZCUEC1EN_002845														
N15.HOG0000199	OG0000012	n58							GZABCY1EN_15962, GZABCY1EN_15977	GZABGL1EN_16550																
N15.HOG0000200	OG0000012	n77								GZABGL1EN_012996																
N15.HOG0000201	OG0000012	n99									GZCUBL1EN_008790	GZCUEC1EN_004510														
N15.HOG0000202	OG0000012	n100										GZCUEC1EN_009522														
N15.HOG0000203	OG0000012	n121										GZCUEC1EN_001531														
N15.HOG0000204	OG0000012	n136										GZCUEC1EN_003353														
N15.HOG0000205	OG0000012	n190										GZCUEC1EN_004794														
N15.HOG0000206	OG0000013	n2							GZABCY1EN_010079			GZCUEC1EN_007814														
N15.HOG0000207	OG0000013	n12							GZABCY1EN_010112		GZCUBL1EN_004990															
N15.HOG0000208	OG0000013	n31							GZABCY1EN_015212			GZCUEC1EN_009613														
N15.HOG0000209	OG0000013	n48							GZABCY1EN_010072																	
N15.HOG0000210	OG0000013	n56							GZABCY1EN_014424																	
N15.HOG0000211	OG0000013	n57							GZABCY1EN_015263			GZCUEC1EN_011010														
N15.HOG0000212	OG0000013	n102							GZABCY1EN_011697																	
N15.HOG0000213	OG0000013	n104							GZABCY1EN_003913																	
N15.HOG0000214	OG0000013	n114							GZABCY1EN_005911																	
N15.HOG0000215	OG0000013	n117							GZABCY1EN_015083																	
N15.HOG0000216	OG0000013	n118							GZABCY1EN_006003																	
N15.HOG0000217	OG0000013	n120									GZCUBL1EN_001655															
N15.HOG0000218	OG0000013	n134										GZCUEC1EN_011011														
N15.HOG0000219	OG0000013	n136							GZABCY1EN_011673	GZABGL1EN_004657	GZCUBL1EN_004679	GZCUEC1EN_011017, GZCUEC1EN_011012														
N15.HOG0000220	OG0000013	n150							GZABCY1EN_006237, GZABCY1EN_008229			GZCUEC1EN_007813														
N15.HOG0000221	OG0000013	n153							GZABCY1EN_015265, GZABCY1EN_015312, GZABCY1EN_011560																	
N15.HOG0000222	OG0000013	n165							GZABCY1EN_003914																	
N15.HOG0000223	OG0000013	n180							GZABCY1EN_000010, GZABCY1EN_013395, GZABCY1EN_013392	GZABGL1EN_010679, GZABGL1EN_014890		GZCUEC1EN_011021														
N15.HOG0000224	OG0000013	n197							GZABCY1EN_015500, GZABCY1EN_015652, GZABCY1EN_015066																	
N15.HOG0000225	OG0000013	n229								GZABGL1EN_014505																
N15.HOG0000226	OG0000014	n35							GZABCY1EN_006562, GZABCY1EN_003935	GZABGL1EN_012977, GZABGL1EN_015506	GZCUBL1EN_006605	GZCUEC1EN_007560														
N15.HOG0000227	OG0000014	n75							GZABCY1EN_012988	GZABGL1EN_015586	GZCUBL1EN_005678	GZCUEC1EN_005255														
N15.HOG0000228	OG0000014	n84							GZABCY1EN_010544, GZABCY1EN_013796	GZABGL1EN_008714, GZABGL1EN_010064	GZCUBL1EN_006829	GZCUEC1EN_001516														
N15.HOG0000229	OG0000014	n96							GZABCY1EN_004594		GZCUBL1EN_009075	GZCUEC1EN_003754														
N15.HOG0000230	OG0000014	n105							GZABCY1EN_002202, GZABCY1EN_012240	GZABGL1EN_007861, GZABGL1EN_010708	GZCUBL1EN_008425	GZCUEC1EN_008820														
N15.HOG0000231	OG0000014	n186							GZABCY1EN_008688, GZABCY1EN_012742	GZABGL1EN_010908, GZABGL1EN_013069	GZCUBL1EN_005292	GZCUEC1EN_005963														
N15.HOG0000232	OG0000014	n191							GZABCY1EN_000380	GZABGL1EN_003366	GZCUBL1EN_004540	GZCUEC1EN_002493														
N15.HOG0000233	OG0000014	n205								GZABGL1EN_007236																
N15.HOG0000234	OG0000015	n7							GZABCY1EN_002455	GZABGL1EN_014944	GZCUBL1EN_004876	GZCUEC1EN_008990														
N15.HOG0000235	OG0000015	n30							GZABCY1EN_000002, GZABCY1EN_002961	GZABGL1EN_003203	GZCUBL1EN_000346	GZCUEC1EN_002350														
N15.HOG0000236	OG0000015	n48							GZABCY1EN_003500, GZABCY1EN_010616	GZABGL1EN_006454	GZCUBL1EN_009463	GZCUEC1EN_008053														
N15.HOG0000237	OG0000015	n64							GZABCY1EN_006985, GZABCY1EN_008546	GZABGL1EN_011961, GZABGL1EN_015452	GZCUBL1EN_005458	GZCUEC1EN_005826														
N15.HOG0000238	OG0000015	n95							GZABCY1EN_001518	GZABGL1EN_013904, GZABGL1EN_005974	GZCUBL1EN_004492	GZCUEC1EN_002607														
N15.HOG0000239	OG0000015	n107							GZABCY1EN_009668	GZABGL1EN_004384	GZCUBL1EN_006244	GZCUEC1EN_004860														
N15.HOG0000240	OG0000015	n111							GZABCY1EN_005337	GZABGL1EN_013222	GZCUBL1EN_002479	GZCUEC1EN_004687														
N15.HOG0000241	OG0000015	n144							GZABCY1EN_005867, GZABCY1EN_013522	GZABGL1EN_008889, GZABGL1EN_011356	GZCUBL1EN_009351	GZCUEC1EN_003460														
N15.HOG0000242	OG0000015	n173								GZABGL1EN_014166	GZCUBL1EN_008702	GZCUEC1EN_003957														
N15.HOG0000243	OG0000015	n178							GZABCY1EN_000548, GZABCY1EN_012024	GZABGL1EN_008536	GZCUBL1EN_002375	GZCUEC1EN_002785														
N15.HOG0000244	OG0000016	n1							GZABCY1EN_010332, GZABCY1EN_003459	GZABGL1EN_015418, GZABGL1EN_012078	GZCUBL1EN_008155	GZCUEC1EN_007039														
N15.HOG0000245	OG0000016	n36							GZABCY1EN_002640, GZABCY1EN_003544, GZABCY1EN_005899	GZABGL1EN_013183, GZABGL1EN_014868	GZCUBL1EN_007216	GZCUEC1EN_009672														
N15.HOG0000246	OG0000016	n79							GZABCY1EN_001286, GZABCY1EN_009253	GZABGL1EN_004717	GZCUBL1EN_008709	GZCUEC1EN_004298														
N15.HOG0000247	OG0000016	n111							GZABCY1EN_004476	GZABGL1EN_005685, GZABGL1EN_013025		GZCUEC1EN_002793														
N15.HOG0000248	OG0000016	n115							GZABCY1EN_008938		GZCUBL1EN_002394															
N15.HOG0000249	OG0000016	n127							GZABCY1EN_002804, GZABCY1EN_011498	GZABGL1EN_013404, GZABGL1EN_014513	GZCUBL1EN_001366	GZCUEC1EN_008447														
N15.HOG0000250	OG0000016	n160							GZABCY1EN_005609	GZABGL1EN_003685	GZCUBL1EN_007494	GZCUEC1EN_008915														
N15.HOG0000251	OG0000016	n174										GZCUEC1EN_008916														
N15.HOG0000252	OG0000017	n21							GZABCY1EN_014337																	
N15.HOG0000253	OG0000017	n57							GZABCY1EN_012326			GZCUEC1EN_004761														
N15.HOG0000254	OG0000017	n77							GZABCY1EN_011190, GZABCY1EN_013852	GZABGL1EN_008555, GZABGL1EN_009083	GZCUBL1EN_002843	GZCUEC1EN_004760, GZCUEC1EN_004762														
N15.HOG0000255	OG0000017	n83							GZABCY1EN_009427, GZABCY1EN_012325	GZABGL1EN_007542, GZABGL1EN_011887	GZCUBL1EN_006179	GZCUEC1EN_005122														
N15.HOG0000256	OG0000017	n105							GZABCY1EN_003771, GZABCY1EN_007209	GZABGL1EN_013457, GZABGL1EN_010737	GZCUBL1EN_010648, GZCUBL1EN_010649, GZCUBL1EN_001169	GZCUEC1EN_007589, GZCUEC1EN_007588														
N15.HOG0000257	OG0000017	n146							GZABCY1EN_002131, GZABCY1EN_003050	GZABGL1EN_016132, GZABGL1EN_010844	GZCUBL1EN_008324	GZCUEC1EN_007173														
N15.HOG0000258	OG0000017	n157							GZABCY1EN_011427, GZABCY1EN_014544	GZABGL1EN_004347, GZABGL1EN_012617	GZCUBL1EN_001173	GZCUEC1EN_008152														
N15.HOG0000259	OG0000018	n60							GZABCY1EN_008891	GZABGL1EN_011984	GZCUBL1EN_001269	GZCUEC1EN_008298														
N15.HOG0000260	OG0000018	n77							GZABCY1EN_007443	GZABGL1EN_004557	GZCUBL1EN_000493, GZCUBL1EN_000479	GZCUEC1EN_002237, GZCUEC1EN_002219														
N15.HOG0000261	OG0000018	n97							GZABCY1EN_002622, GZABCY1EN_002173	GZABGL1EN_011608	GZCUBL1EN_002519	GZCUEC1EN_004488														
N15.HOG0000262	OG0000018	n121							GZABCY1EN_007253		GZCUBL1EN_006278	GZCUEC1EN_004886														
N15.HOG0000263	OG0000018	n124							GZABCY1EN_003736, GZABCY1EN_009878	GZABGL1EN_010852, GZABGL1EN_013423	GZCUBL1EN_000518	GZCUEC1EN_002261														
N15.HOG0000264	OG0000018	n130							GZABCY1EN_008664	GZABGL1EN_013840, GZABGL1EN_011990	GZCUBL1EN_008998	GZCUEC1EN_003892														
N15.HOG0000265	OG0000018	n147							GZABCY1EN_004584																	
N15.HOG0000266	OG0000018	n161							GZABCY1EN_008040	GZABGL1EN_014931	GZCUBL1EN_010314	GZCUEC1EN_010412														
N15.HOG0000267	OG0000018	n169							GZABCY1EN_006565	GZABGL1EN_009923	GZCUBL1EN_009686, GZCUBL1EN_003863	GZCUEC1EN_006223, GZCUEC1EN_000709														
N15.HOG0000268	OG0000019	n3							GZABCY1EN_011736, GZABCY1EN_014607	GZABGL1EN_014104, GZABGL1EN_015733	GZCUBL1EN_001603	GZCUEC1EN_008655														
N15.HOG0000269	OG0000019	n30							GZABCY1EN_014080	GZABGL1EN_008997	GZCUBL1EN_006569	GZCUEC1EN_000810														
N15.HOG0000270	OG0000019	n56							GZABCY1EN_003299	GZABGL1EN_015195, GZABGL1EN_014183	GZCUBL1EN_008697	GZCUEC1EN_003952														
N15.HOG0000271	OG0000019	n85							GZABCY1EN_014393, GZABCY1EN_014238	GZABGL1EN_010664, GZABGL1EN_008649	GZCUBL1EN_008612	GZCUEC1EN_005455														
N15.HOG0000272	OG0000019	n126							GZABCY1EN_011744	GZABGL1EN_014130	GZCUBL1EN_008967															
N15.HOG0000273	OG0000019	n128							GZABCY1EN_006502, GZABCY1EN_011053	GZABGL1EN_012551, GZABGL1EN_004043	GZCUBL1EN_001119	GZCUEC1EN_006101														
N15.HOG0000274	OG0000019	n140								GZABGL1EN_015965	GZCUBL1EN_006128															
N15.HOG0000275	OG0000019	n156							GZABCY1EN_002008, GZABCY1EN_013179	GZABGL1EN_007301, GZABGL1EN_006366	GZCUBL1EN_001406	GZCUEC1EN_008363														
N15.HOG0000276	OG0000019	n161							GZABCY1EN_006768	GZABGL1EN_007276		GZCUEC1EN_005158														
N15.HOG0000277	OG0000019	n177									GZCUBL1EN_001203	GZCUEC1EN_008186														
N15.HOG0000278	OG0000020	n5							GZABCY1EN_009463	GZABGL1EN_007650	GZCUBL1EN_010599	GZCUEC1EN_010203														
N15.HOG0000279	OG0000020	n61							GZABCY1EN_000925	GZABGL1EN_015646	GZCUBL1EN_000806	GZCUEC1EN_004332														
N15.HOG0000280	OG0000020	n92							GZABCY1EN_013643	GZABGL1EN_015364		GZCUEC1EN_003369														
N15.HOG0000281	OG0000020	n94							GZABCY1EN_005341, GZABCY1EN_014268	GZABGL1EN_005186	GZCUBL1EN_007423	GZCUEC1EN_000101														
N15.HOG0000282	OG0000020	n100							GZABCY1EN_004589, GZABCY1EN_008611	GZABGL1EN_013844, GZABGL1EN_006496	GZCUBL1EN_008992															
N15.HOG0000283	OG0000021	n22							GZABCY1EN_008862	GZABGL1EN_012132	GZCUBL1EN_001349	GZCUEC1EN_008454														
N15.HOG0000284	OG0000021	n25							GZABCY1EN_010132	GZABGL1EN_012721, GZABGL1EN_015906	GZCUBL1EN_003444	GZCUEC1EN_001121														
N15.HOG0000285	OG0000021	n36							GZABCY1EN_005060, GZABCY1EN_013822	GZABGL1EN_004155																
N15.HOG0000286	OG0000021	n57							GZABCY1EN_004429, GZABCY1EN_006148	GZABGL1EN_015829																
N15.HOG0000287	OG0000021	n69							GZABCY1EN_013855, GZABCY1EN_011185	GZABGL1EN_008551, GZABGL1EN_009079	GZCUBL1EN_002860	GZCUEC1EN_004745														
N15.HOG0000288	OG0000021	n89							GZABCY1EN_007623, GZABCY1EN_009266	GZABGL1EN_006774	GZCUBL1EN_004823	GZCUEC1EN_003211														
N15.HOG0000289	OG0000021	n126							GZABCY1EN_004288, GZABCY1EN_008563	GZABGL1EN_013638	GZCUBL1EN_001632	GZCUEC1EN_008507														
N15.HOG0000290	OG0000021	n138							GZABCY1EN_006004, GZABCY1EN_015319	GZABGL1EN_005079, GZABGL1EN_007755	GZCUBL1EN_005175	GZCUEC1EN_009240														
N15.HOG0000291	OG0000021	n156							GZABCY1EN_012954	GZABGL1EN_013863	GZCUBL1EN_007796	GZCUEC1EN_006673														
N15.HOG0000292	OG0000022	n19							GZABCY1EN_011650	GZABGL1EN_004805, GZABGL1EN_003285	GZCUBL1EN_007251	GZCUEC1EN_009647														
N15.HOG0000293	OG0000022	n23							GZABCY1EN_014589	GZABGL1EN_005954, GZABGL1EN_004801	GZCUBL1EN_009660, GZCUBL1EN_007984	GZCUEC1EN_006193, GZCUEC1EN_009490														
N15.HOG0000294	OG0000022	n49							GZABCY1EN_002815, GZABCY1EN_002062	GZABGL1EN_007305, GZABGL1EN_005008, GZABGL1EN_005099, GZABGL1EN_004996, GZABGL1EN_004995	GZCUBL1EN_000241, GZCUBL1EN_000242, GZCUBL1EN_000237, GZCUBL1EN_000243	GZCUEC1EN_009761, GZCUEC1EN_009760, GZCUEC1EN_009765, GZCUEC1EN_009759														
N15.HOG0000295	OG0000022	n93							GZABCY1EN_010145, GZABCY1EN_012704	GZABGL1EN_013126, GZABGL1EN_014229	GZCUBL1EN_007868	GZCUEC1EN_006584														
N15.HOG0000296	OG0000022	n98							GZABCY1EN_010334	GZABGL1EN_015416	GZCUBL1EN_008156	GZCUEC1EN_007037														
N15.HOG0000297	OG0000023	n33							GZABCY1EN_004276, GZABCY1EN_008573	GZABGL1EN_012153	GZCUBL1EN_001622	GZCUEC1EN_008376														
N15.HOG0000298	OG0000023	n50							GZABCY1EN_005586, GZABCY1EN_013600	GZABGL1EN_009095, GZABGL1EN_008531	GZCUBL1EN_004059	GZCUEC1EN_000186														
N15.HOG0000299	OG0000023	n99							GZABCY1EN_003606	GZABGL1EN_013021	GZCUBL1EN_006195	GZCUEC1EN_005074														
N15.HOG0000300	OG0000023	n129							GZABCY1EN_002586, GZABCY1EN_001641	GZABGL1EN_003672, GZABGL1EN_005785	GZCUBL1EN_007965															
N15.HOG0000301	OG0000023	n137							GZABCY1EN_009257	GZABGL1EN_012528																
N15.HOG0000302	OG0000025	n9								GZABGL1EN_015309																
N15.HOG0000303	OG0000025	n64							GZABCY1EN_16011																	
N15.HOG0000304	OG0000025	n66							GZABCY1EN_014781																	
N15.HOG0000305	OG0000025	n79							GZABCY1EN_16000	GZABGL1EN_16639, GZABGL1EN_16573																
N15.HOG0000306	OG0000025	n82									GZCUBL1EN_11099, GZCUBL1EN_11112, GZCUBL1EN_11079															
N15.HOG0000307	OG0000026	n25							GZABCY1EN_002376, GZABCY1EN_011234	GZABGL1EN_012622	GZCUBL1EN_004565, GZCUBL1EN_001819, GZCUBL1EN_004447	GZCUEC1EN_002407, GZCUEC1EN_010760, GZCUEC1EN_007301, GZCUEC1EN_002697														
N15.HOG0000308	OG0000026	n44							GZABCY1EN_001693, GZABCY1EN_004138	GZABGL1EN_014636, GZABGL1EN_010493																
N15.HOG0000309	OG0000026	n61							GZABCY1EN_009811, GZABCY1EN_009295	GZABGL1EN_011230, GZABGL1EN_011005	GZCUBL1EN_000007, GZCUBL1EN_000003, GZCUBL1EN_000603	GZCUEC1EN_008993, GZCUEC1EN_010010, GZCUEC1EN_003260, GZCUEC1EN_007662, GZCUEC1EN_010012, GZCUEC1EN_010995, GZCUEC1EN_010017, GZCUEC1EN_004451														
N15.HOG0000310	OG0000026	n125							GZABCY1EN_014211, GZABCY1EN_015528	GZABGL1EN_005151, GZABGL1EN_007739	GZCUBL1EN_008381	GZCUEC1EN_008781														
N15.HOG0000311	OG0000027	n9										GZCUEC1EN_001818														
N15.HOG0000312	OG0000027	n12							GZABCY1EN_013586	GZABGL1EN_015678	GZCUBL1EN_000866	GZCUEC1EN_004277														
N15.HOG0000313	OG0000027	n40							GZABCY1EN_007720	GZABGL1EN_006864	GZCUBL1EN_003411, GZCUBL1EN_003405															
N15.HOG0000314	OG0000027	n65							GZABCY1EN_005687, GZABCY1EN_011847	GZABGL1EN_003694, GZABGL1EN_012257	GZCUBL1EN_003414, GZCUBL1EN_003431, GZCUBL1EN_003413, GZCUBL1EN_003402, GZCUBL1EN_003400, GZCUBL1EN_003401, GZCUBL1EN_003403, GZCUBL1EN_003398, GZCUBL1EN_003399	GZCUEC1EN_001751, GZCUEC1EN_007747, GZCUEC1EN_001817, GZCUEC1EN_001821, GZCUEC1EN_001803, GZCUEC1EN_001819														
N15.HOG0000315	OG0000027	n88							GZABCY1EN_011846	GZABGL1EN_003695, GZABGL1EN_012259, GZABGL1EN_012258	GZCUBL1EN_005143, GZCUBL1EN_005144	GZCUEC1EN_009228														
N15.HOG0000316	OG0000027	n111							GZABCY1EN_000979	GZABGL1EN_010220	GZCUBL1EN_009369	GZCUEC1EN_003441														
N15.HOG0000317	OG0000027	n137							GZABCY1EN_012923, GZABCY1EN_013002	GZABGL1EN_004492, GZABGL1EN_005961	GZCUBL1EN_009794	GZCUEC1EN_010907														
N15.HOG0000318	OG0000027	n142							GZABCY1EN_013003, GZABCY1EN_012922	GZABGL1EN_005960, GZABGL1EN_004491	GZCUBL1EN_009793	GZCUEC1EN_010908														
N15.HOG0000319	OG0000028	n6							GZABCY1EN_010325		GZCUBL1EN_010493	GZCUEC1EN_007434, GZCUEC1EN_007433, GZCUEC1EN_006457														
N15.HOG0000320	OG0000028	n10							GZABCY1EN_010324		GZCUBL1EN_007275, GZCUBL1EN_005683	GZCUEC1EN_010852, GZCUEC1EN_010831														
N15.HOG0000321	OG0000028	n18							GZABCY1EN_004047, GZABCY1EN_015621, GZABCY1EN_015111, GZABCY1EN_015588, GZABCY1EN_003543		GZCUBL1EN_000200, GZCUBL1EN_000201, GZCUBL1EN_007071, GZCUBL1EN_007350, GZCUBL1EN_007343, GZCUBL1EN_007951, GZCUBL1EN_007145, GZCUBL1EN_007259	GZCUEC1EN_010192														
N15.HOG0000322	OG0000028	n31									GZCUBL1EN_007260	GZCUEC1EN_010752														
N15.HOG0000323	OG0000028	n35							GZABCY1EN_002272																	
N15.HOG0000324	OG0000028	n41							GZABCY1EN_010292		GZCUBL1EN_007256															
N15.HOG0000325	OG0000028	n46							GZABCY1EN_015660	GZABGL1EN_011617																
N15.HOG0000326	OG0000028	n58							GZABCY1EN_002273, GZABCY1EN_014377																	
N15.HOG0000327	OG0000028	n70							GZABCY1EN_014376, GZABCY1EN_011925, GZABCY1EN_008088, GZABCY1EN_008087, GZABCY1EN_011926																	
N15.HOG0000328	OG0000028	n75							GZABCY1EN_000166			GZCUEC1EN_007534														
N15.HOG0000329	OG0000028	n76							GZABCY1EN_011789, GZABCY1EN_011790, GZABCY1EN_015433, GZABCY1EN_015432, GZABCY1EN_013391, GZABCY1EN_015061, GZABCY1EN_011791	GZABGL1EN_016207		GZCUEC1EN_001839, GZCUEC1EN_002728, GZCUEC1EN_010689, GZCUEC1EN_011000														
N15.HOG0000330	OG0000028	n129							GZABCY1EN_000080, GZABCY1EN_000089	GZABGL1EN_011790																
N15.HOG0000331	OG0000028	n133							GZABCY1EN_010293, GZABCY1EN_015390																	
N15.HOG0000332	OG0000028	n136							GZABCY1EN_015661, GZABCY1EN_014817																	
N15.HOG0000333	OG0000028	n138							GZABCY1EN_015431		GZCUBL1EN_010464															
N15.HOG0000334	OG0000028	n141							GZABCY1EN_005961																	
N15.HOG0000335	OG0000029	n7							GZABCY1EN_003597			GZCUEC1EN_007671														
N15.HOG0000336	OG0000029	n47								GZABGL1EN_011006	GZCUBL1EN_001041, GZCUBL1EN_001040, GZCUBL1EN_001022	GZCUEC1EN_002956														
N15.HOG0000337	OG0000029	n63							GZABCY1EN_011067																	
N15.HOG0000338	OG0000029	n85							GZABCY1EN_014655		GZCUBL1EN_010257, GZCUBL1EN_007800	GZCUEC1EN_009663														
N15.HOG0000339	OG0000029	n93									GZCUBL1EN_002434															
N15.HOG0000340	OG0000029	n99								GZABGL1EN_009993	GZCUBL1EN_000541															
N15.HOG0000341	OG0000029	n149							GZABCY1EN_015455		GZCUBL1EN_005583, GZCUBL1EN_000540															
N15.HOG0000342	OG0000029	n157										GZCUEC1EN_004899, GZCUEC1EN_004900														
N15.HOG0000343	OG0000030	n15							GZABCY1EN_002230	GZABGL1EN_014725	GZCUBL1EN_002177	GZCUEC1EN_004635														
N15.HOG0000344	OG0000030	n44							GZABCY1EN_010276, GZABCY1EN_001803	GZABGL1EN_012168, GZABGL1EN_009498	GZCUBL1EN_010548	GZCUEC1EN_010236														
N15.HOG0000345	OG0000030	n66							GZABCY1EN_002240, GZABCY1EN_003250	GZABGL1EN_007182, GZABGL1EN_014819	GZCUBL1EN_002168	GZCUEC1EN_004644														
N15.HOG0000346	OG0000030	n84							GZABCY1EN_006372, GZABCY1EN_006379	GZABGL1EN_005482, GZABGL1EN_005754	GZCUBL1EN_003372	GZCUEC1EN_001785														
N15.HOG0000347	OG0000030	n100							GZABCY1EN_011977, GZABCY1EN_010565	GZABGL1EN_008257, GZABGL1EN_012747	GZCUBL1EN_000418	GZCUEC1EN_002160														
N15.HOG0000348	OG0000030	n119							GZABCY1EN_002133, GZABCY1EN_002807	GZABGL1EN_013402	GZCUBL1EN_007778	GZCUEC1EN_006690														
N15.HOG0000349	OG0000031	n10							GZABCY1EN_003941, GZABCY1EN_003829	GZABGL1EN_015502	GZCUBL1EN_005719	GZCUEC1EN_005343														
